word1,word2,weight
现实,未来,13
毕业,经历,13
开心,人生,13
现实,朋友,13
现实,状态,13
别人,专业,13
选择,担心,13
恐惧,父母,13
不能,准备,13
不能,直接,13
如果,上班,13
如果,在家,13
工作,学会,13
如果,学会,13
如果,精神,13
选择,目标,13
必须,压力,13
痛苦,人生,13
选择,未来,13
不能,严重,13
选择,公司,13
不能,目标,13
不能,工资,13
选择,不同,13
选择,不断,13
心里,不想,13
人生,状态,13
失败,经历,13
自我,经历,13
自我,能力,13
失败,压力,13
失败,生活,13
失败,朋友,13
失败,心理,13
心理,总是,13
结果,关系,13
心里,结果,13
结果,结婚,13
教育,学习,13
结果,怎么办,13
不断,经历,13
情绪,害怕,13
问题,自然,13
没有,家长,13
大学,结果,13
问题,目前,13
大学,学生,13
别人,手机,13
心里,不敢,13
心里,每天,13
心里,一年,13
人生,担心,13
别人,开心,13
人生,面对,13
人生,不想,13
人生,内心,13
别人,世界,13
机会,选择,13
问题,学会,13
别人,失眠,13
别人,快乐,13
别人,在家,13
别人,关注,13
状态,严重,13
失败,结果,13
焦虑,自然,13
理解,事情,13
一直,严重,13
感觉,社会,13
感觉,想法,13
成功,人生,13
孩子,回家,13
孩子,一切,13
成功,朋友,13
感觉,抑郁,13
努力,自我,13
成绩,同学,13
努力,心理,13
理解,结果,13
孩子,面对,13
孩子,心理,13
感觉,精神,13
感觉,领导,13
公司,能力,13
焦虑,永远,13
理解,经常,13
一直,一切,13
焦虑,世界,13
感觉,在家,13
努力,痛苦,13
感觉,上班,13
一直,思考,13
努力,现实,13
感觉,成功,13
孩子,情绪,13
不想,老师,13
未来,不想,13
希望,发展,13
面对,未来,13
成绩,经常,13
希望,恐惧,13
接受,心理,13
希望,永远,13
一直,社会,13
比较,内心,13
成绩,老师,13
同学,压力,13
经历,关注,13
理解,每天,13
孩子,必须,13
未来,目标,13
希望,地方,13
努力,害怕,13
孩子,方式,13
成绩,状态,13
内心,经历,13
努力,结婚,13
意义,不想,13
焦虑,教育,13
孩子,现实,13
成功,更好,13
成功,压力,13
焦虑,评价,13
感觉,疫情,13
希望,世界,13
努力,专业,13
努力,家庭,13
焦虑,结婚,13
努力,接受,13
事情,学生,13
感觉,本来,13
一直,方法,13
孩子,精神,13
一直,永远,13
努力,大学,13
不想,结婚,13
焦虑,职业,13
事情,社会,13
一直,不行,13
一直,家庭,13
比较,精神,13
事情,不同,13
自己,女生,13
感觉,同事,13
自己,家长,13
不想,关系,13
事情,紧张,13
自己,作业,13
希望,内心,12
人生,总是,12
努力,理解,12
必须,人生,12
不敢,担心,12
学校,经常,12
不能,目前,12
工作,他人,12
孩子,同学,12
学校,担心,12
经历,害怕,12
家里,在家,12
担心,比较,12
不敢,身体,12
未来,精神,12
不能,上班,12
必须,不能,12
学校,不想,12
孩子,更好,12
人生,目标,12
别人,思考,12
问题,要求,12
人生,不断,12
努力,遇到,12
过去,改变,12
不能,同事,12
必须,结果,12
没有,天天,12
工作,老公,12
焦虑,他人,12
选择,关注,12
别人,爸妈,12
家里,害怕,12
紧张,表现,12
孩子,机会,12
别人,准备,12
人生,不敢,12
别人,上班,12
接受,压力,12
老师,关系,12
不断,自我,12
机会,不想,12
一直,失败,12
接受,结果,12
一直,从小,12
成绩,比较,12
工作,本来,12
专业,朋友,12
结婚,害怕,12
成绩,未来,12
不断,不同,12
成功,未来,12
一直,成功,12
如果,烦躁,12
一切,面对,12
大学,每天,12
不断,能力,12
家庭,经历,12
面对,不想,12
严重,精神,12
不想,地方,12
改变,比较,12
经历,目标,12
别人,学会,12
情绪,内心,12
孩子,环境,12
妈妈,朋友,12
学校,人生,12
希望,怎么办,12
社交,不能,12
专业,环境,12
别人,他人,12
不敢,父母,12
理解,学习,12
经历,老师,12
改变,能力,12
情绪,学会,12
一直,学生,12
不敢,比较,12
成绩,父母,12
不断,心理,12
学校,选择,12
改变,不想,12
不能,怎么办,12
选择,直接,12
紧张,老师,12
一直,睡觉,12
经常,严重,12
总是,结婚,12
一直,失眠,12
过去,不敢,12
世界,不能,12
孩子,上班,12
一直,同事,12
努力,身体,12
总是,精神,12
不敢,面对,12
焦虑,感受,12
问题,家人,12
从小,生活,12
成功,经常,12
从小,工作,12
经常,父母,12
发展,能力,12
孩子,怎么办,12
成功,心理,12
不敢,怎么办,12
问题,面试,12
更好,朋友,12
一直,怎么办,12
经常,遇到,12
努力,机会,12
情绪,公司,12
更好,自我,12
理解,焦虑,12
心里,经历,12
总是,公司,12
毕业,比较,12
过去,人生,12
一直,不断,12
努力,更好,12
更好,担心,12
努力,一年,12
一直,准备,12
开心,不想,12
焦虑,准备,12
经常,关系,12
开心,能力,12
毕业,父母,12
现实,改变,12
成功,情绪,12
痛苦,不想,12
孩子,方法,12
问题,考试,12
努力,直接,12
更好,不想,12
更好,机会,12
选择,身体,12
问题,睡觉,12
选择,心理,12
恐惧,害怕,12
选择,自我,12
选择,世界,12
选择,发展,12
心里,情绪,12
选择,恐惧,12
未来,父母,12
别人,不行,12
选择,领导,12
过去,恐惧,12
更好,目标,12
一直,要求,12
不能,回家,12
不能,一切,12
一直,自然,12
更好,环境,12
更好,面对,12
努力,公司,12
一直,妈妈,12
机会,生活,12
问题,直接,12
痛苦,面对,12
焦虑,抑郁,12
怎么办,比较,12
痛苦,经常,12
从小,家里,12
选择,改变,12
孩子,爸妈,12
选择,一年,12
状态,目前,12
努力,领导,12
经常,公司,12
恐惧,能力,12
一直,开心,12
选择,开心,12
焦虑,要求,12
更好,每天,12
意义,经历,12
不断,经常,12
一直,必须,12
环境,不同,12
一年,经常,12
身体,总是,12
学生,不能,12
感受,面对,12
大学,父母,12
自我,面对,12
社会,更好,12
希望,学生,12
不行,不想,12
环境,领导,12
结果,目标,12
想法,不能,12
环境,公司,12
生活,准备,12
方式,学习,12
理解,朋友,12
感觉,怎么办,12
环境,未来,12
一年,能力,12
自己,讨厌,12
感觉,烦躁,12
每天,结婚,12
感受,不断,12
每天,严重,12
家庭,压力,12
生活,恋爱,12
感觉,工资,12
结果,自我,12
每天,手机,12
家庭,更好,12
朋友,内心,12
环境,人生,12
想法,结果,12
公司,同事,12
睡觉,朋友,12
每天,关系,12
自己,天天,12
学生,老师,12
睡觉,比较,12
结果,严重,12
方法,每天,12
学习,一年,12
身体,经常,12
社会,学习,12
方式,选择,12
家庭,学习,12
朋友,不断,12
压力,痛苦,12
感觉,一切,12
方式,状态,12
朋友,恋爱,12
心理,关系,12
感觉,考试,12
感觉,遇到,12
感觉,妈妈,12
结果,内心,12
感觉,手机,12
想法,能力,12
感觉,回家,12
心理,遇到,12
每天,紧张,12
理解,心理,12
失败,问题,12
方式,情绪,12
感觉,永远,12
地方,害怕,12
自然,结果,12
生活,工资,12
不想,上班,12
自然,生活,12
自己,忧虑,12
环境,目标,12
朋友,一切,12
每天,抑郁,12
面对,父母,12
环境,老师,12
方式,环境,12
社会,比较,12
自我,恐惧,12
担心,自我,12
方式,方法,12
压力,一年,12
成绩,家里,12
社会,面对,12
身体,在家,12
每天,痛苦,12
身体,严重,12
每天,开心,12
希望,失败,12
教育,问题,12
结果,关注,12
感受,结果,12
大学,不想,12
如果,不行,12
思考,公司,12
一年,每天,12
方式,父母,12
希望,身体,12
成绩,朋友,12
事情,年纪,12
如果,负面,12
理解,环境,12
学习,感受,12
方法,不能,12
同学,经常,12
事情,在家,12
接受,未来,12
状态,不断,12
事情,一年,12
同学,不能,12
学习,自我,12
家庭,情绪,12
压力,结婚,12
永远,结果,12
方法,能力,12
事情,睡觉,12
压力,目标,12
学习,严重,12
学习,父母,12
成绩,不能,12
如果,回家,12
方法,经历,12
事情,准备,12
担心,结果,12
思考,面对,12
同学,朋友,12
工作,负面,12
想法,压力,12
工作,恋爱,12
接受,能力,12
担心,不断,12
事情,快乐,12
朋友,严重,12
心理,恐惧,12
感觉,准备,12
状态,紧张,12
感受,经常,12
意义,每天,12
朋友,上班,12
压力,学会,12
公司,害怕,12
事情,表现,12
大学,能力,12
家庭,人生,12
每天,精神,12
抑郁,朋友,12
失败,不能,12
内心,父母,12
抑郁,情绪,12
事情,必须,12
心理,不同,12
自己,放松,12
学习,永远,12
家庭,妈妈,12
环境,方法,12
公司,严重,12
家庭,现实,12
努力,永远,11
一直,专业,11
一直,目前,11
一直,晚上,11
压力,在家,11
失败,不想,11
努力,紧张,11
一直,想法,11
感觉,医院,11
心理,世界,11
毕业,不想,11
世界,能力,11
成功,能力,11
机会,每天,11
问题,烦躁,11
机会,环境,11
一直,地方,11
心理,父母,11
感受,自我,11
问题,同事,11
生活,他人,11
心理,老师,11
压力,烦躁,11
一直,回家,11
压力,发展,11
压力,内心,11
压力,地方,11
人生,关注,11
人生,老师,11
努力,要求,11
努力,方法,11
感受,紧张,11
面对,结婚,11
问题,表现,11
结果,手机,11
压力,回家,11
努力,必须,11
感觉,失眠,11
机会,结果,11
心理,领导,11
过去,环境,11
意义,结果,11
压力,工资,11
希望,严重,11
问题,职业,11
心理,一切,11
意义,经常,11
一直,不同,11
毕业,结婚,11
机会,心里,11
人生,结婚,11
问题,女生,11
希望,关注,11
心理,内心,11
学习,害怕,11
意义,能力,11
希望,要求,11
学习,发展,11
学习,不断,11
接受,每天,11
希望,一切,11
不断,严重,11
状态,担心,11
不敢,紧张,11
内心,关注,11
学习,身体,11
希望,自然,11
接受,更好,11
状态,晚上,11
学习,准备,11
别人,工资,11
意义,学习,11
能力,害怕,11
不敢,不行,11
接受,成功,11
过去,经历,11
希望,社交,11
社交,害怕,11
疫情,父母,11
成功,社会,11
别人,直接,11
思考,不能,11
学习,领导,11
成功,失败,11
学习,面对,11
学习,遇到,11
状态,家人,11
学习,精神,11
思考,经历,11
状态,领导,11
学习,地方,11
大学,机会,11
接受,自我,11
社交,改变,11
状态,恐惧,11
不断,发展,11
经历,上班,11
接受,面对,11
接受,不断,11
大学,更好,11
接受,情绪,11
不断,总是,11
学习,一切,11
希望,公司,11
大学,专业,11
接受,朋友,11
接受,身体,11
学习,公司,11
努力,关系,11
别人,不同,11
一直,内心,11
能力,地方,11
感觉,理解,11
心理,精神,11
努力,不同,11
希望,教育,11
问题,准备,11
别人,自然,11
问题,爸妈,11
努力,世界,11
问题,回家,11
感觉,自然,11
努力,思考,11
心理,害怕,11
一直,遇到,11
成功,担心,11
过去,担心,11
目前,比较,11
希望,在家,11
面对,内心,11
希望,意义,11
别人,学生,11
希望,结婚,11
问题,失眠,11
没有,负面,11
过去,身体,11
压力,方法,11
压力,要求,11
结果,思考,11
感受,经历,11
接受,经历,11
不敢,公司,11
大学,地方,11
努力,严重,11
结果,世界,11
未来,内心,11
生活,负面,11
能力,老师,11
努力,老师,11
学习,方法,11
努力,父母,11
大学,在家,11
成功,环境,11
地方,面试,11
压力,机会,11
希望,疫情,11
成功,社交,11
压力,现实,11
一直,精神,11
问题,晚上,11
希望,想法,11
大学,关系,11
压力,改变,11
别人,考试,11
生活,家人,11
焦虑,放松,11
人生,公司,11
担心,结婚,11
同学,晚上,11
如果,目前,11
如果,家人,11
如果,快乐,11
同学,状态,11
一切,能力,11
如果,同事,11
严重,遇到,11
成绩,能力,11
同学,生活,11
家庭,结婚,11
妈妈,比较,11
妈妈,能力,11
妈妈,不能,11
担心,公司,11
不想,内心,11
如果,直接,11
如果,领导,11
要求,能力,11
晚上,地方,11
家庭,状态,11
事情,领导,11
抑郁,不想,11
专业,能力,11
如果,晚上,11
晚上,经常,11
理解,改变,11
同学,结果,11
工作,妈妈,11
工作,睡觉,11
如果,思考,11
成绩,结果,11
家庭,未来,11
改变,老师,11
改变,目标,11
专业,状态,11
孩子,毕业,11
担心,同事,11
孩子,意义,11
必须,每天,11
考试,不想,11
同学,毕业,11
学校,未来,11
父母,关注,11
专业,学校,11
学校,地方,11
不能,疫情,11
选择,害怕,11
家里,关系,11
不能,烦躁,11
学校,在家,11
孩子,接受,11
必须,问题,11
专业,生活,11
改变,一切,11
如果,他人,11
工作,医院,11
老师,害怕,11
机会,父母,11
专业,每天,11
学校,环境,11
改变,领导,11
必须,学习,11
改变,不同,11
不能,学会,11
担心,面对,11
专业,选择,11
理解,压力,11
专业,学习,11
如果,要求,11
成绩,妈妈,11
成绩,考试,11
社会,状态,11
一年,回家,11
一年,上班,11
朋友,回家,11
理解,总是,11
方式,心理,11
公司,怎么办,11
社会,不敢,11
一年,不能,11
自然,不能,11
成绩,努力,11
每天,不行,11
方式,担心,11
理解,世界,11
朋友,世界,11
社会,学校,11
社会,方式,11
方式,朋友,11
一年,生活,11
方法,比较,11
理解,比较,11
事情,妈妈,11
事情,考试,11
事情,要求,11
朋友,在家,11
事情,专业,11
一年,结果,11
永远,总是,11
事情,毕业,11
方法,情绪,11
想法,人生,11
理解,未来,11
想法,朋友,11
成绩,接受,11
方式,身体,11
家庭,心里,11
身体,情绪,11
环境,总是,11
方式,更好,11
身体,恐惧,11
环境,自我,11
环境,结果,11
环境,担心,11
身体,朋友,11
学生,每天,11
每天,关注,11
睡觉,经常,11
恋爱,不想,11
家庭,过去,11
公司,面试,11
公司,父母,11
学生,人生,11
身体,经历,11
社会,情绪,11
害怕,表现,11
社会,不断,11
社会,心理,11
每天,自我,11
每天,世界,11
自然,状态,11
社会,不同,11
身体,精神,11
成绩,学生,11
学生,压力,11
学生,学习,11
环境,害怕,11
环境,遇到,11
环境,严重,11
每天,同事,11
孩子,家长,11
工作,天天,11
家里,总是,11
痛苦,目标,11
选择,痛苦,11
焦虑,失眠,11
在家,害怕,11
人生,身体,11
更好,心里,11
开心,父母,11
心里,总是,11
毕业,家里,11
更好,未来,11
总是,父母,11
不敢,关系,11
开心,经历,11
不敢,结婚,11
情绪,不同,11
总是,严重,11
焦虑,一切,11
担心,精神,11
成功,比较,11
孩子,恐惧,11
情绪,不断,11
痛苦,经历,11
总是,恐惧,11
现实,父母,11
现实,经历,11
孩子,老师,11
痛苦,能力,11
更好,不敢,11
经常,精神,11
痛苦,内心,11
心里,妈妈,11
更好,痛苦,11
痛苦,心理,11
家里,更好,11
经常,表现,11
开心,朋友,11
比较,关注,11
孩子,地方,11
家里,回家,11
紧张,总是,11
发展,经历,11
痛苦,父母,11
现实,痛苦,11
更好,感受,11
紧张,不能,11
过去,压力,11
现实,选择,11
机会,老师,11
经常,结婚,11
紧张,自我,11
发展,公司,11
痛苦,状态,11
必须,不想,11
现实,比较,11
必须,能力,11
孩子,要求,11
开心,不能,11
孩子,改变,11
紧张,害怕,11
痛苦,开心,11
毕业,人生,11
结果,表现,11
总是,烦躁,11
毕业,每天,11
情绪,思考,11
没有,讨厌,11
紧张,朋友,11
紧张,不断,11
孩子,不行,11
选择,思考,11
焦虑,考试,11
毕业,学习,11
家里,比较,11
现实,每天,11
现实,能力,11
现实,环境,11
紧张,担心,11
孩子,永远,11
焦虑,表现,11
毕业,环境,11
怎么办,父母,11
孩子,睡觉,11
现实,目标,11
更好,总是,10
比较,害怕,10
比较,关系,10
理解,想法,10
方式,紧张,10
方式,不敢,10
结果,领导,10
身体,怎么办,10
家里,年纪,10
身体,面对,10
身体,地方,10
结果,一切,10
学生,生活,10
更好,不断,10
学生,环境,10
希望,专业,10
比较,遇到,10
情绪,一切,10
学生,选择,10
过去,痛苦,10
教育,选择,10
方式,痛苦,10
不行,结果,10
焦虑,直接,10
失眠,不想,10
希望,必须,10
没有,女性,10
更好,严重,10
失败,老师,10
朋友,家人,10
想法,心理,10
永远,面对,10
焦虑,手机,10
不想,精神,10
想法,状态,10
失败,目标,10
一直,评价,10
没有,他人,10
压力,直接,10
方式,经历,10
想法,每天,10
理解,不想,10
过去,学习,10
方式,严重,10
不想,关注,10
想法,更好,10
朋友,关注,10
不想,遇到,10
不想,严重,10
压力,目前,10
永远,比较,10
更好,公司,10
方式,不断,10
朋友,自我,10
压力,妈妈,10
感觉,老公,10
结果,地方,10
感觉,表现,10
过去,方法,10
更好,怎么办,10
感受,能力,10
一直,年纪,10
压力,永远,10
朋友,发展,10
朋友,目前,10
家里,学校,10
一直,抑郁,10
压力,思考,10
压力,世界,10
方式,总是,10
朋友,领导,10
紧张,身体,10
朋友,直接,10
压力,准备,10
朋友,怎么办,10
情绪,准备,10
负面,结果,10
身体,一切,10
情绪,目标,10
未来,老师,10
希望,面试,10
状态,关系,10
情绪,遇到,10
情绪,关注,10
理解,家里,10
一直,手机,10
未来,结婚,10
学校,每天,10
一直,关注,10
希望,回家,10
状态,结婚,10
比较,在家,10
情绪,精神,10
情绪,表现,10
评价,选择,10
专业,人生,10
更好,方法,10
学校,更好,10
状态,在家,10
比较,老师,10
专业,不敢,10
家里,公司,10
希望,目前,10
过去,遇到,10
一直,女生,10
比较,目标,10
学校,父母,10
担心,遇到,10
不敢,领导,10
不敢,恐惧,10
家里,经历,10
紧张,面对,10
担心,学会,10
理解,家庭,10
理解,学校,10
学校,结果,10
家里,地方,10
未来,快乐,10
地方,在家,10
一直,表现,10
学校,不行,10
学校,朋友,10
过去,老师,10
学校,妈妈,10
不敢,妈妈,10
学校,考试,10
意义,选择,10
情绪,地方,10
学校,不敢,10
妈妈,经常,10
一直,上班,10
结果,准备,10
家庭,经常,10
理解,方法,10
晚上,不能,10
晚上,回家,10
状态,永远,10
晚上,不想,10
家庭,不敢,10
家里,担心,10
焦虑,睡觉,10
紧张,经常,10
失眠,经历,10
一直,家人,10
更好,身体,10
晚上,经历,10
专业,老师,10
未来,严重,10
晚上,老师,10
家里,身体,10
晚上,害怕,10
更好,永远,10
感受,害怕,10
理解,不敢,10
感受,老师,10
感受,比较,10
放松,心理,10
焦虑,晚上,10
状态,内心,10
希望,感受,10
理解,社会,10
担心,发展,10
评价,生活,10
妈妈,在家,10
不断,公司,10
不想,工资,10
焦虑,年纪,10
理解,现实,10
妈妈,遇到,10
理解,选择,10
希望,自我,10
希望,不断,10
不断,地方,10
状态,回家,10
晚上,睡觉,10
希望,不行,10
家里,经常,10
一直,工资,10
情绪,世界,10
家庭,面对,10
家庭,怎么办,10
家庭,公司,10
更好,状态,10
结果,精神,10
家庭,担心,10
压力,面试,10
恐惧,不想,10
选择,要求,10
现实,遇到,10
痛苦,未来,10
发展,面对,10
痛苦,精神,10
现实,世界,10
孩子,快乐,10
现实,情绪,10
开心,情绪,10
总是,关注,10
现实,人生,10
孩子,内心,10
总是,上班,10
总是,同事,10
总是,地方,10
心里,老公,10
失败,比较,10
心里,父母,10
总是,直接,10
总是,一切,10
从小,不想,10
恐惧,公司,10
孩子,世界,10
成功,结果,10
恐惧,经历,10
不能,职业,10
必须,痛苦,10
孩子,社会,10
改变,自然,10
孩子,从小,10
不能,面试,10
选择,学会,10
孩子,想法,10
孩子,学生,10
工作,忧虑,10
选择,在家,10
父母,遇到,10
工作,企业,10
选择,地方,10
不能,本来,10
孩子,感受,10
父母,严重,10
必须,目标,10
恐惧,严重,10
痛苦,身体,10
选择,感受,10
心里,面对,10
人生,感受,10
孩子,目标,10
人生,紧张,10
人生,严重,10
人生,精神,10
机会,状态,10
毕业,能力,10
努力,方式,10
努力,社交,10
毕业,工资,10
努力,自然,10
努力,抑郁,10
毕业,老师,10
努力,开心,10
努力,感受,10
问题,上班,10
世界,面对,10
努力,妈妈,10
努力,晚上,10
世界,经常,10
能力,家人,10
别人,教育,10
成功,总是,10
努力,不行,10
机会,担心,10
机会,经常,10
毕业,结果,10
心里,选择,10
心里,经常,10
心里,自我,10
怎么办,不想,10
经常,在家,10
心里,晚上,10
心里,状态,10
孩子,遇到,10
经常,内心,10
心里,改变,10
人生,心理,10
人生,疫情,10
毕业,心里,10
机会,害怕,10
人生,恐惧,10
经常,地方,10
毕业,一年,10
机会,经历,10
毕业,不敢,10
机会,比较,10
毕业,担心,10
父母,关系,10
改变,身体,10
一切,经历,10
公司,比较,10
同学,关系,10
社会,结果,10
社会,自我,10
每天,恐惧,10
公司,面对,10
不同,遇到,10
每天,公司,10
成绩,毕业,10
公司,未来,10
每天,本来,10
成绩,专业,10
环境,关系,10
环境,在家,10
环境,地方,10
成绩,机会,10
社会,父母,10
环境,直接,10
爸妈,不想,10
环境,思考,10
环境,情绪,10
环境,身体,10
每天,不断,10
自然,情绪,10
每天,担心,10
方法,担心,10
事情,直接,10
事情,恋爱,10
方法,面对,10
事情,工资,10
事情,疫情,10
事情,抑郁,10
自己,中国,10
事情,手机,10
事情,从小,10
一年,朋友,10
领导,不想,10
社会,毕业,10
社会,大学,10
社会,家里,10
社会,家庭,10
一年,父母,10
自己,女性,10
领导,经历,10
公司,直接,10
每天,感受,10
环境,妈妈,10
成绩,开心,10
同学,更好,10
如果,教育,10
如果,怎么办,10
要求,状态,10
回家,害怕,10
严重,表现,10
要求,生活,10
如果,中国,10
如果,工资,10
如果,疫情,10
结婚,老公,10
成绩,不想,10
如果,职业,10
老师,表现,10
成绩,经历,10
同学,机会,10
准备,不同,10
不能,老公,10
不能,表现,10
必须,方式,10
不能,他人,10
改变,世界,10
改变,自我,10
如果,准备,10
要求,朋友,10
成绩,心理,10
抑郁,身体,10
公司,疫情,10
如果,学生,10
成绩,不敢,10
如果,评价,10
每天,学会,10
公司,关注,10
同学,不想,10
同学,未来,10
抑郁,状态,10
抑郁,心理,10
要求,结果,10
抑郁,不能,10
回家,不想,10
回家,比较,10
如果,年纪,10
要求,比较,10
如果,考试,10
如果,恋爱,10
如果,放松,10
成绩,情绪,10
目标,关注,10
开心,未来,10
成功,不断,10
接受,状态,10
社交,心理,10
社交,结果,10
失败,心里,10
社交,情绪,10
接受,痛苦,10
感觉,睡觉,10
失败,学习,10
学习,考试,10
经历,疫情,10
接受,担心,10
心理,关注,10
朋友,学会,10
大学,社交,10
生活,医院,10
感觉,不断,10
心理,不想,10
经历,遇到,10
面对,老师,10
能力,关系,10
心理,地方,10
年纪,不想,10
心理,目标,10
能力,精神,10
接受,机会,10
接受,环境,10
接受,心里,10
接受,选择,10
面对,目标,10
感觉,不同,10
接受,改变,10
感觉,发展,10
感觉,要求,10
心理,学会,10
社交,问题,10
大学,总是,10
生活,晚上,10
学习,怎么办,10
问题,本来,10
学习,回家,10
学习,现实,10
学习,爸妈,10
思考,经常,10
心理,表现,10
学习,要求,10
生活,不行,10
自我,目标,10
自我,严重,10
学习,紧张,10
自我,害怕,10
学习,家人,10
学习,面试,10
接受,关注,10
学习,在家,10
大学,考试,10
大学,关注,10
大学,状态,10
生活,年纪,10
生活,直接,10
自我,领导,10
大学,一年,10
大学,要求,10
大学,改变,10
接受,经常,10
感受,不敢,10
社交,总是,10
别人,本来,10
成功,学习,10
心理,公司,10
失败,情绪,10
别人,恋爱,10
努力,表现,10
面对,关注,10
感受,心理,10
努力,同事,10
成功,改变,10
心理,准备,10
家长,学习,10
感受,情绪,10
努力,一切,10
压力,遇到,10
能力,遇到,10
接受,社会,10
能力,结婚,10
成功,选择,10
努力,准备,10
努力,上班,10
努力,内心,10
