Word1,Word2,Weight
政策,经济,101
政策,阳性,19
政策,震荡,70
政策,板块,9
政策,大盘,35
政策,作用,41
政策,变化,20
政策,有人,110
政策,婚姻,9
政策,大道,15
政策,阴阳,23
政策,人体,69
政策,中医,44
政策,药物,5
政策,阳气,3
政策,温暖,48
政策,中药,104
政策,昨天,62
政策,万物,8
政策,企业,34
政策,服务,33
政策,天地,86
政策,形势严峻,84
政策,防疫,117
政策,女人,1
政策,患者,75
政策,疾病,110
政策,放开,36
政策,股价,76
政策,保护,17
政策,永远,113
政策,好好,97
政策,输入,52
政策,治疗,117
政策,都阳,17
政策,老师,90
政策,重症,51
政策,打电话,51
政策,还好,35
政策,优化,115
政策,山东,60
政策,好多,57
政策,临床,115
政策,办事处,17
政策,出生,16
政策,三年,5
政策,爸爸,13
政策,哈哈哈哈,7
政策,重庆,114
政策,男人,12
政策,也阳了,12
政策,上门,58
政策,又阳,8
政策,呜呜,5
政策,辖区,78
政策,干嘛,14
政策,文字,21
政策,安然,5
政策,行者,19
政策,保定,14
死亡,感染,58
死亡,人生,98
死亡,向阳,33
死亡,身边,93
死亡,学校,101
死亡,做好,112
死亡,国家,73
死亡,研究,107
死亡,疫苗,12
死亡,数据,15
死亡,喜欢,116
死亡,上涨,64
死亡,行情,28
死亡,影响,95
死亡,阳线,27
死亡,希望,93
死亡,走势,55
死亡,一线,65
死亡,美国,13
死亡,下跌,48
死亡,身体,50
死亡,隔壁,5
死亡,小区,102
死亡,人类,66
死亡,能量,106
死亡,未知,52
死亡,阳性,14
死亡,突破,97
死亡,震荡,48
死亡,板块,72
死亡,资金,69
死亡,大盘,19
死亡,股票,17
死亡,作用,19
死亡,变化,4
死亡,有人,24
死亡,婚姻,14
死亡,大道,10
死亡,阴阳,77
死亡,中医,110
死亡,药物,111
死亡,阳气,52
死亡,温暖,25
死亡,中药,59
死亡,万物,42
死亡,企业,97
死亡,天地,86
死亡,形势严峻,35
死亡,抗疫,52
死亡,防疫,41
死亡,女人,23
死亡,医疗,19
死亡,放开,107
死亡,精神,124
死亡,股价,13
死亡,日子,64
死亡,清零,71
死亡,永远,95
死亡,好好,58
死亡,方舱,110
死亡,治疗,37
死亡,都阳,5
死亡,老师,41
死亡,回家,70
死亡,打电话,16
死亡,意识,126
死亡,奥密克,51
死亡,还好,19
死亡,街道,51
死亡,好多,28
死亡,办事处,11
死亡,出生,64
死亡,爸爸,13
死亡,哈哈哈哈,4
死亡,男人,23
死亡,也阳了,2
死亡,上门,13
死亡,又阳,3
死亡,呜呜,3
死亡,辖区,18
死亡,干嘛,14
死亡,文字,31
死亡,安然,10
死亡,行者,4
死亡,保定,5
感染,人生,124
感染,向阳,62
感染,咳嗽,116
感染,学校,46
感染,做好,20
感染,检测,1
感染,关系,3
感染,世界,115
感染,代表,16
感染,自然,110
感染,感觉,70
感染,趋势,39
感染,上涨,79
感染,行情,36
感染,阳线,7
感染,生命,45
感染,走势,37
感染,市场,111
感染,反弹,39
感染,关注,1
感染,一线,107
感染,下跌,39
感染,东西,16
感染,身体,29
感染,隔壁,46
感染,小区,75
感染,人类,31
感染,能量,125
感染,经济,7
感染,老年人,50
感染,震荡,31
感染,板块,110
感染,资金,114
感染,大盘,23
感染,股票,41
感染,变化,101
感染,家里,13
感染,婚姻,4
感染,不好,38
感染,大道,51
感染,阴阳,82
感染,症状,34
感染,人体,105
感染,阳气,41
感染,温暖,111
感染,昨天,64
感染,万物,31
感染,中国,16
感染,企业,69
感染,服务,56
感染,天地,70
感染,女人,24
感染,疾病,36
感染,医院,56
感染,医疗,76
感染,精神,68
感染,股价,24
感染,保护,81
感染,境外,94
感染,都阳,64
感染,重症,114
感染,回家,121
感染,打电话,84
感染,还好,82
感染,阳华,1
感染,山东,83
感染,感冒,13
感染,好多,117
感染,临床,107
感染,办事处,86
感染,出生,46
感染,三年,81
感染,爸爸,30
感染,哈哈哈哈,8
感染,男人,29
感染,也阳了,20
感染,上门,121
感染,又阳,18
感染,呜呜,8
感染,干嘛,42
感染,文字,41
感染,安然,16
感染,行者,60
感染,保定,46
人生,身边,82
人生,咳嗽,28
人生,研究,113
人生,时间,33
人生,疫苗,31
人生,风险,61
人生,检测,84
人生,接种,8
人生,数据,52
人生,喜欢,104
人生,世界,82
人生,趋势,41
人生,上涨,39
人生,行情,51
人生,影响,20
人生,阳线,41
人生,希望,51
人生,走势,25
人生,市场,88
人生,反弹,37
人生,一线,60
人生,指数,34
人生,美国,54
人生,预期,22
人生,下跌,22
人生,身体,57
人生,隔壁,11
人生,小区,50
人生,能量,10
人生,未知,58
人生,经济,101
人生,老年人,22
人生,阳性,39
人生,突破,123
人生,震荡,38
人生,板块,25
人生,资金,28
人生,大盘,26
人生,股票,33
人生,作用,120
人生,婚姻,113
人生,大道,59
人生,症状,80
人生,人体,88
人生,中医,76
人生,药物,30
人生,阳气,65
人生,温暖,44
人生,中药,11
人生,企业,53
人生,服务,50
人生,广州,33
人生,形势严峻,4
人生,抗疫,57
人生,防疫,88
人生,女人,104
人生,患者,66
人生,疾病,104
人生,医院,98
人生,医疗,44
人生,放开,60
人生,股价,19
人生,清零,51
人生,永远,38
人生,好好,53
人生,境外,2
人生,输入,10
人生,方舱,32
人生,治疗,65
人生,都阳,2
人生,社区,41
人生,重症,24
人生,打电话,23
人生,意识,116
人生,奥密克,12
人生,还好,43
人生,阳华,32
人生,街道,22
人生,优化,10
人生,山东,13
人生,感冒,35
人生,好多,86
人生,临床,12
人生,办事处,2
人生,出生,127
人生,爸爸,55
人生,哈哈哈哈,14
人生,重庆,25
人生,男人,108
人生,也阳了,4
人生,上门,14
人生,又阳,1
人生,呜呜,13
人生,干嘛,18
人生,文字,113
人生,安然,38
人生,行者,39
人生,保定,3
向阳,身边,113
向阳,咳嗽,8
向阳,国家,126
向阳,研究,57
向阳,疫苗,7
向阳,风险,51
向阳,检测,44
向阳,接种,3
向阳,数据,31
向阳,病毒,33
向阳,自然,21
向阳,趋势,20
向阳,上涨,5
向阳,行情,6
向阳,生命,31
向阳,走势,4
向阳,市场,62
向阳,反弹,14
向阳,一线,37
向阳,指数,17
向阳,美国,18
向阳,预期,15
向阳,下跌,6
向阳,东西,122
向阳,隔壁,7
向阳,小区,83
向阳,人类,72
向阳,未知,51
向阳,经济,66
向阳,老年人,13
向阳,阳性,19
向阳,突破,117
向阳,震荡,8
向阳,板块,18
向阳,资金,13
向阳,大盘,8
向阳,股票,10
向阳,作用,54
向阳,变化,115
向阳,有人,111
向阳,婚姻,36
向阳,大道,34
向阳,阴阳,33
向阳,症状,19
向阳,人体,22
向阳,中医,23
向阳,生活,96
向阳,药物,10
向阳,阳气,23
向阳,温暖,24
向阳,中药,11
向阳,中国,5
向阳,企业,33
向阳,服务,69
向阳,广州,41
向阳,形势严峻,1
向阳,抗疫,25
向阳,防疫,17
向阳,女人,47
向阳,患者,24
向阳,疾病,26
向阳,医院,79
向阳,医疗,14
向阳,放开,22
向阳,股价,7
向阳,日子,52
向阳,清零,27
向阳,永远,80
向阳,境外,6
向阳,输入,2
向阳,方舱,6
向阳,治疗,36
向阳,都阳,1
向阳,社区,78
向阳,重症,2
向阳,打电话,37
向阳,意识,87
向阳,奥密克,2
向阳,还好,52
向阳,阳华,3
向阳,街道,63
向阳,优化,19
向阳,山东,34
向阳,感冒,11
向阳,好多,109
向阳,临床,2
向阳,办事处,4
向阳,出生,57
向阳,三年,117
向阳,爸爸,67
向阳,哈哈哈哈,34
向阳,重庆,80
向阳,男人,77
向阳,上门,14
向阳,呜呜,24
向阳,辖区,8
向阳,干嘛,18
向阳,文字,122
向阳,安然,47
向阳,行者,23
向阳,保定,1
身边,咳嗽,91
身边,做好,31
身边,研究,118
身边,时间,20
身边,接种,79
身边,数据,106
身边,关系,125
身边,发现,86
身边,世界,120
身边,代表,114
身边,趋势,51
身边,上涨,55
身边,行情,61
身边,影响,3
身边,阳线,76
身边,生命,39
身边,希望,106
身边,走势,30
身边,市场,56
身边,反弹,35
身边,一线,101
身边,指数,13
身边,美国,81
身边,预期,17
身边,下跌,23
身边,东西,24
身边,身体,100
身边,隔壁,22
身边,人类,103
身边,未知,36
身边,经济,97
身边,发展,124
身边,老年人,42
身边,突破,87
身边,震荡,31
身边,板块,9
身边,资金,39
身边,大盘,11
身边,股票,38
身边,变化,107
身边,婚姻,36
身边,大道,22
身边,阴阳,70
身边,中医,75
身边,药物,48
身边,阳气,122
身边,温暖,8
身边,中药,58
身边,昨天,98
身边,万物,65
身边,企业,42
身边,服务,70
身边,天地,65
身边,广州,46
身边,形势严峻,24
身边,抗疫,121
身边,女人,70
身边,患者,104
身边,疾病,107
身边,医疗,89
身边,股价,54
身边,清零,72
身边,保护,15
身边,永远,26
身边,境外,15
身边,输入,42
身边,方舱,70
身边,都阳,69
身边,重症,84
身边,打电话,65
身边,奥密克,51
身边,还好,64
身边,阳华,18
身边,街道,43
身边,优化,31
身边,山东,18
身边,临床,10
身边,办事处,3
身边,出生,55
身边,爸爸,57
身边,哈哈哈哈,18
身边,重庆,36
身边,男人,87
身边,也阳了,10
身边,上门,26
身边,又阳,7
身边,呜呜,18
身边,辖区,15
身边,干嘛,21
身边,文字,41
身边,安然,16
身边,行者,42
身边,保定,35
咳嗽,学校,127
咳嗽,时间,27
咳嗽,疫苗,42
咳嗽,风险,43
咳嗽,检测,27
咳嗽,关系,67
咳嗽,发现,7
咳嗽,病毒,111
咳嗽,喜欢,69
咳嗽,世界,64
咳嗽,代表,53
咳嗽,自然,94
咳嗽,感觉,64
咳嗽,趋势,30
咳嗽,上涨,5
咳嗽,行情,2
咳嗽,影响,30
咳嗽,阳线,1
咳嗽,生命,82
咳嗽,走势,5
咳嗽,市场,88
咳嗽,反弹,59
咳嗽,关注,73
咳嗽,一线,65
咳嗽,指数,27
咳嗽,预期,21
咳嗽,下跌,3
咳嗽,隔壁,15
咳嗽,人类,67
咳嗽,能量,39
咳嗽,未知,10
咳嗽,经济,113
咳嗽,阳性,50
咳嗽,突破,11
咳嗽,震荡,2
咳嗽,板块,16
咳嗽,资金,7
咳嗽,大盘,1
咳嗽,股票,2
咳嗽,作用,19
咳嗽,有人,114
咳嗽,大道,31
咳嗽,阴阳,81
咳嗽,中医,30
咳嗽,生活,52
咳嗽,温暖,31
咳嗽,昨天,99
咳嗽,万物,16
咳嗽,企业,70
咳嗽,天地,29
咳嗽,广州,74
咳嗽,形势严峻,92
咳嗽,抗疫,105
咳嗽,防疫,91
咳嗽,女人,20
咳嗽,疾病,27
咳嗽,医院,2
咳嗽,放开,83
咳嗽,精神,104
咳嗽,股价,1
咳嗽,日子,28
咳嗽,清零,45
咳嗽,永远,21
咳嗽,好好,66
咳嗽,境外,82
咳嗽,治疗,55
咳嗽,都阳,19
咳嗽,社区,53
咳嗽,老师,73
咳嗽,回家,122
咳嗽,打电话,39
咳嗽,意识,2
咳嗽,还好,46
咳嗽,优化,51
咳嗽,山东,17
咳嗽,好多,40
咳嗽,办事处,21
咳嗽,出生,5
咳嗽,三年,72
咳嗽,爸爸,15
咳嗽,哈哈哈哈,5
咳嗽,重庆,18
咳嗽,男人,13
咳嗽,也阳了,21
咳嗽,上门,48
咳嗽,又阳,3
咳嗽,呜呜,4
咳嗽,辖区,69
咳嗽,干嘛,6
咳嗽,文字,5
咳嗽,安然,3
咳嗽,行者,3
咳嗽,保定,13
学校,做好,39
学校,国家,20
学校,风险,59
学校,关系,94
学校,发现,14
学校,病毒,11
学校,代表,72
学校,自然,81
学校,感觉,124
学校,趋势,72
学校,上涨,16
学校,行情,2
学校,影响,43
学校,阳线,3
学校,希望,34
学校,走势,7
学校,市场,123
学校,反弹,92
学校,关注,42
学校,一线,112
学校,指数,15
学校,美国,120
学校,预期,19
学校,下跌,2
学校,东西,8
学校,人类,60
学校,能量,53
学校,未知,45
学校,老年人,66
学校,阳性,15
学校,突破,19
学校,震荡,3
学校,板块,15
学校,资金,23
学校,大盘,3
学校,股票,5
学校,作用,81
学校,家里,49
学校,婚姻,13
学校,大道,24
学校,阴阳,34
学校,症状,61
学校,人体,21
学校,中医,35
学校,药物,53
学校,阳气,18
学校,温暖,94
学校,中药,24
学校,昨天,3
学校,万物,17
学校,服务,102
学校,天地,26
学校,广州,95
学校,形势严峻,78
学校,抗疫,108
学校,女人,18
学校,医院,110
学校,股价,1
学校,清零,102
学校,永远,111
学校,境外,58
学校,都阳,114
学校,重症,65
学校,打电话,93
学校,奥密克,96
学校,还好,100
学校,阳华,5
学校,优化,107
学校,山东,68
学校,感冒,125
学校,临床,61
学校,办事处,12
学校,出生,44
学校,爸爸,60
学校,哈哈哈哈,50
学校,重庆,77
学校,男人,21
学校,也阳了,36
学校,上门,56
学校,又阳,98
学校,呜呜,45
学校,辖区,58
学校,干嘛,44
学校,文字,27
学校,安然,3
学校,行者,17
学校,保定,17
做好,国家,123
做好,研究,47
做好,时间,93
做好,风险,92
做好,检测,104
做好,接种,52
做好,发现,46
做好,病毒,45
做好,世界,22
做好,感觉,32
做好,趋势,6
做好,影响,60
做好,指数,52
做好,隔壁,24
做好,小区,73
做好,未知,124
做好,经济,109
做好,板块,37
做好,作用,111
做好,有人,93
做好,家里,31
做好,婚姻,12
做好,阴阳,59
做好,症状,50
做好,中医,127
做好,药物,52
做好,阳气,68
做好,中药,97
做好,万物,55
做好,企业,2
做好,服务,99
做好,天地,124
做好,广州,46
做好,抗疫,89
做好,女人,36
做好,患者,61
做好,医院,44
做好,精神,98
做好,股价,82
做好,清零,83
做好,保护,68
做好,境外,57
做好,治疗,100
做好,都阳,17
做好,社区,96
做好,回家,25
做好,打电话,43
做好,意识,99
做好,奥密克,104
做好,还好,40
做好,阳华,7
做好,优化,104
做好,好多,66
做好,办事处,114
做好,出生,13
做好,三年,80
做好,爸爸,28
做好,哈哈哈哈,6
做好,男人,34
做好,也阳了,5
做好,又阳,5
做好,呜呜,7
做好,干嘛,20
做好,文字,36
做好,安然,21
做好,行者,63
做好,保定,22
国家,疫苗,6
国家,风险,103
国家,数据,108
国家,关系,54
国家,发现,73
国家,病毒,16
国家,代表,73
国家,自然,49
国家,感觉,88
国家,趋势,78
国家,上涨,1
国家,阳线,63
国家,生命,75
国家,希望,124
国家,走势,127
国家,关注,46
国家,一线,3
国家,指数,49
国家,预期,69
国家,身体,76
国家,隔壁,19
国家,人类,7
国家,未知,100
国家,发展,34
国家,老年人,126
国家,板块,56
国家,资金,52
国家,大盘,113
国家,股票,101
国家,变化,68
国家,家里,22
国家,婚姻,12
国家,大道,47
国家,阴阳,100
国家,阳气,34
国家,温暖,118
国家,万物,51
国家,企业,37
国家,服务,115
国家,广州,58
国家,形势严峻,77
国家,防疫,63
国家,女人,33
国家,患者,51
国家,放开,21
国家,精神,85
国家,股价,58
国家,输入,16
国家,都阳,17
国家,打电话,36
国家,奥密克,40
国家,还好,35
国家,阳华,2
国家,感冒,58
国家,好多,76
国家,办事处,17
国家,出生,69
国家,三年,10
国家,爸爸,27
国家,哈哈哈哈,6
国家,重庆,66
国家,男人,31
国家,也阳了,2
国家,上门,51
国家,又阳,5
国家,呜呜,1
国家,辖区,47
国家,干嘛,16
国家,文字,98
国家,安然,15
国家,行者,50
国家,保定,23
研究,检测,86
研究,接种,13
研究,关系,42
研究,自然,106
研究,感觉,31
研究,趋势,90
研究,上涨,66
研究,行情,63
研究,阳线,67
研究,生命,63
研究,市场,77
研究,关注,100
研究,隔壁,17
研究,小区,43
研究,未知,63
研究,经济,25
研究,发展,29
研究,突破,76
研究,板块,3
研究,资金,25
研究,大盘,95
研究,作用,115
研究,变化,93
研究,有人,18
研究,家里,100
研究,婚姻,16
研究,不好,126
研究,大道,92
研究,中医,125
研究,药物,84
研究,阳气,105
研究,温暖,40
研究,万物,60
研究,中国,118
研究,企业,121
研究,形势严峻,77
研究,女人,32
研究,患者,106
研究,疾病,35
研究,精神,47
研究,日子,38
研究,保护,30
研究,永远,80
研究,好好,76
研究,境外,82
研究,方舱,69
研究,治疗,23
研究,都阳,5
研究,老师,88
研究,回家,84
研究,打电话,19
研究,奥密克,9
研究,还好,22
研究,阳华,4
研究,街道,105
研究,山东,65
研究,好多,40
研究,临床,87
研究,办事处,29
研究,出生,58
研究,爸爸,10
研究,哈哈哈哈,3
研究,重庆,65
研究,男人,36
研究,也阳了,1
研究,上门,51
研究,又阳,2
研究,呜呜,5
研究,辖区,117
研究,干嘛,20
研究,文字,64
研究,安然,7
研究,行者,10
研究,保定,5
时间,疫苗,6
时间,检测,4
时间,数据,97
时间,关系,6
时间,发现,125
时间,病毒,76
时间,世界,116
时间,自然,35
时间,上涨,70
时间,走势,115
时间,市场,102
时间,关注,11
时间,一线,21
时间,指数,31
时间,预期,80
时间,东西,7
时间,隔壁,61
时间,未知,102
时间,发展,124
时间,老年人,55
时间,大盘,9
时间,变化,117
时间,有人,85
时间,家里,6
时间,婚姻,101
时间,阴阳,111
时间,症状,127
时间,中医,19
时间,生活,91
时间,阳气,77
时间,温暖,54
时间,昨天,11
时间,企业,44
时间,天地,45
时间,广州,56
时间,抗疫,73
时间,疾病,66
时间,医疗,48
时间,精神,57
时间,股价,63
时间,日子,72
时间,保护,17
时间,好好,33
时间,方舱,44
时间,都阳,20
时间,重症,96
时间,回家,42
时间,打电话,124
时间,意识,48
时间,奥密克,100
时间,阳华,53
时间,优化,15
时间,山东,23
时间,感冒,93
时间,办事处,54
时间,爸爸,114
时间,哈哈哈哈,41
时间,重庆,118
时间,也阳了,7
时间,又阳,12
时间,呜呜,29
时间,干嘛,57
时间,安然,24
时间,行者,101
时间,保定,21
疫苗,风险,15
疫苗,检测,17
疫苗,接种,47
疫苗,数据,94
疫苗,发现,93
疫苗,病毒,111
疫苗,喜欢,90
疫苗,世界,11
疫苗,感觉,49
疫苗,上涨,105
疫苗,行情,71
疫苗,阳线,36
疫苗,生命,82
疫苗,希望,73
疫苗,走势,68
疫苗,反弹,67
疫苗,美国,1
疫苗,下跌,76
疫苗,身体,127
疫苗,隔壁,30
疫苗,小区,73
疫苗,能量,70
疫苗,未知,56
疫苗,阳性,10
疫苗,震荡,56
疫苗,大盘,48
疫苗,股票,51
疫苗,有人,34
疫苗,婚姻,2
疫苗,大道,54
疫苗,阴阳,17
疫苗,人体,25
疫苗,中医,105
疫苗,生活,77
疫苗,药物,55
疫苗,阳气,9
疫苗,温暖,18
疫苗,万物,18
疫苗,企业,45
疫苗,天地,59
疫苗,女人,9
疫苗,患者,111
疫苗,疾病,32
疫苗,医院,12
疫苗,股价,45
疫苗,日子,56
疫苗,永远,89
疫苗,好好,62
疫苗,治疗,92
疫苗,都阳,19
疫苗,老师,46
疫苗,重症,51
疫苗,打电话,28
疫苗,还好,34
疫苗,街道,50
疫苗,山东,59
疫苗,感冒,95
疫苗,好多,42
疫苗,办事处,19
疫苗,出生,34
疫苗,爸爸,19
疫苗,哈哈哈哈,8
疫苗,重庆,113
疫苗,男人,8
疫苗,也阳了,13
疫苗,上门,77
疫苗,又阳,9
疫苗,呜呜,3
疫苗,辖区,113
疫苗,干嘛,18
疫苗,文字,20
疫苗,安然,10
疫苗,行者,9
疫苗,保定,14
风险,检测,111
风险,数据,85
风险,病毒,3
风险,代表,114
风险,感觉,28
风险,上涨,12
风险,影响,65
风险,生命,117
风险,走势,96
风险,市场,80
风险,指数,89
风险,预期,92
风险,下跌,117
风险,身体,86
风险,隔壁,36
风险,板块,40
风险,大盘,34
风险,股票,81
风险,有人,125
风险,婚姻,13
风险,阴阳,42
风险,症状,3
风险,中医,68
风险,生活,18
风险,阳气,27
风险,温暖,55
风险,中药,114
风险,昨天,16
风险,万物,16
风险,企业,77
风险,广州,90
风险,形势严峻,118
风险,女人,17
风险,患者,126
风险,医院,57
风险,医疗,30
风险,精神,34
风险,保护,7
风险,好好,88
风险,境外,97
风险,输入,38
风险,治疗,111
风险,都阳,14
风险,重症,86
风险,打电话,48
风险,意识,20
风险,奥密克,62
风险,还好,39
风险,阳华,5
风险,街道,41
风险,好多,61
风险,出生,22
风险,三年,93
风险,爸爸,7
风险,哈哈哈哈,7
风险,男人,22
风险,也阳了,6
风险,又阳,2
风险,呜呜,1
风险,辖区,60
风险,干嘛,23
风险,文字,36
风险,安然,5
风险,行者,43
风险,保定,17
检测,接种,106
检测,数据,21
检测,发现,56
检测,喜欢,92
检测,感觉,82
检测,上涨,119
检测,行情,74
检测,影响,79
检测,阳线,35
检测,希望,26
检测,走势,62
检测,市场,20
检测,反弹,55
检测,关注,67
检测,美国,127
检测,下跌,66
检测,隔壁,47
检测,小区,48
检测,人类,4
检测,未知,44
检测,经济,24
检测,发展,123
检测,震荡,88
检测,大盘,49
检测,股票,67
检测,有人,120
检测,家里,14
检测,婚姻,2
检测,阴阳,56
检测,症状,112
检测,中医,108
检测,阳气,17
检测,中药,127
检测,昨天,55
检测,万物,18
检测,中国,12
检测,抗疫,107
检测,女人,13
检测,疾病,57
检测,医院,64
检测,医疗,17
检测,精神,18
检测,股价,36
检测,永远,118
检测,好好,101
检测,境外,24
检测,都阳,20
检测,重症,52
检测,回家,107
检测,打电话,79
检测,还好,55
检测,街道,119
检测,优化,89
检测,感冒,87
检测,好多,76
检测,办事处,104
检测,出生,27
检测,爸爸,28
检测,哈哈哈哈,9
检测,重庆,53
检测,男人,12
检测,也阳了,12
检测,上门,6
检测,又阳,19
检测,呜呜,2
检测,干嘛,31
检测,文字,27
检测,安然,5
检测,行者,38
检测,保定,19
接种,关系,86
接种,发现,55
接种,病毒,16
接种,喜欢,39
接种,代表,85
接种,感觉,127
接种,上涨,49
接种,行情,27
接种,影响,70
接种,阳线,9
接种,希望,47
接种,走势,37
接种,关注,46
接种,一线,113
接种,指数,82
接种,下跌,23
接种,东西,71
接种,隔壁,18
接种,能量,39
接种,未知,30
接种,阳性,54
接种,突破,76
接种,震荡,16
接种,板块,84
接种,资金,76
接种,大盘,18
接种,股票,14
接种,作用,26
接种,变化,51
接种,家里,109
接种,婚姻,1
接种,不好,60
接种,大道,38
接种,阴阳,9
接种,症状,30
接种,中医,37
接种,阳气,6
接种,温暖,7
接种,中药,49
接种,昨天,111
接种,万物,3
接种,中国,4
接种,服务,118
接种,天地,36
接种,防疫,47
接种,女人,2
接种,医院,16
接种,医疗,62
接种,精神,108
接种,股价,23
接种,日子,23
接种,永远,34
接种,好好,20
接种,输入,122
接种,方舱,93
接种,都阳,2
接种,社区,100
接种,老师,21
接种,重症,16
接种,回家,91
接种,打电话,13
接种,还好,8
接种,街道,15
接种,优化,90
接种,山东,38
接种,好多,19
接种,临床,36
接种,办事处,18
接种,出生,25
接种,爸爸,2
接种,哈哈哈哈,2
接种,重庆,78
接种,男人,1
接种,也阳了,1
接种,上门,68
接种,又阳,1
接种,辖区,111
接种,干嘛,8
接种,文字,8
接种,安然,7
接种,行者,6
接种,保定,7
数据,病毒,31
数据,喜欢,101
数据,代表,2
数据,上涨,24
数据,影响,97
数据,阳线,89
数据,走势,71
数据,反弹,44
数据,关注,91
数据,指数,109
数据,美国,45
数据,预期,109
数据,隔壁,14
数据,未知,80
数据,经济,71
数据,阳性,39
数据,突破,90
数据,板块,64
数据,大盘,26
数据,作用,113
数据,有人,44
数据,家里,109
数据,婚姻,10
数据,大道,10
数据,阴阳,35
数据,症状,103
数据,中医,54
数据,生活,17
数据,药物,71
数据,阳气,14
数据,温暖,35
数据,中药,101
数据,万物,17
数据,中国,55
数据,形势严峻,40
数据,女人,9
数据,医疗,46
数据,放开,94
数据,精神,109
数据,股价,96
数据,日子,98
数据,清零,40
数据,保护,3
数据,永远,87
数据,好好,54
数据,方舱,121
数据,治疗,94
数据,都阳,16
数据,社区,107
数据,老师,63
数据,重症,33
数据,回家,58
数据,打电话,17
数据,奥密克,54
数据,还好,35
数据,阳华,6
数据,街道,102
数据,优化,73
数据,山东,77
数据,好多,39
数据,临床,17
数据,办事处,11
数据,出生,23
数据,三年,11
数据,爸爸,8
数据,哈哈哈哈,4
数据,重庆,117
数据,男人,15
数据,上门,33
数据,又阳,2
数据,呜呜,1
数据,辖区,34
数据,干嘛,22
数据,文字,30
数据,安然,9
数据,行者,8
数据,保定,10
关系,发现,14
关系,喜欢,125
关系,世界,21
关系,自然,64
关系,感觉,117
关系,行情,107
关系,影响,46
关系,生命,34
关系,走势,111
关系,市场,21
关系,关注,15
关系,一线,54
关系,预期,116
关系,下跌,106
关系,东西,47
关系,隔壁,5
关系,小区,73
关系,未知,20
关系,经济,8
关系,发展,103
关系,老年人,62
关系,阳性,109
关系,突破,107
关系,震荡,97
关系,板块,120
关系,大盘,106
关系,股票,80
关系,作用,110
关系,变化,42
关系,不好,48
关系,大道,23
关系,阴阳,106
关系,症状,62
关系,人体,112
关系,中医,64
关系,生活,52
关系,阳气,29
关系,温暖,100
关系,中药,84
关系,昨天,119
关系,企业,127
关系,服务,105
关系,天地,127
关系,广州,35
关系,形势严峻,14
关系,抗疫,79
关系,女人,118
关系,疾病,46
关系,放开,96
关系,精神,12
关系,股价,52
关系,日子,95
关系,清零,85
关系,保护,20
关系,境外,26
关系,输入,55
关系,方舱,50
关系,治疗,78
关系,都阳,5
关系,社区,91
关系,重症,70
关系,回家,93
关系,打电话,36
关系,奥密克,77
关系,还好,54
关系,阳华,43
关系,街道,33
关系,优化,87
关系,山东,15
关系,感冒,97
关系,好多,60
关系,办事处,8
关系,出生,66
关系,三年,93
关系,爸爸,37
关系,哈哈哈哈,10
关系,重庆,29
关系,男人,111
关系,也阳了,4
关系,上门,16
关系,又阳,2
关系,呜呜,9
关系,辖区,2
关系,干嘛,16
关系,文字,48
关系,安然,12
关系,行者,4
关系,保定,6
发现,病毒,81
发现,喜欢,53
发现,世界,83
发现,代表,51
发现,自然,76
发现,感觉,82
发现,趋势,92
发现,上涨,33
发现,阳线,40
发现,生命,61
发现,希望,46
发现,指数,54
发现,美国,3
发现,东西,83
发现,隔壁,62
发现,小区,82
发现,未知,81
发现,经济,76
发现,发展,94
发现,老年人,33
发现,突破,30
发现,作用,96
发现,变化,93
发现,家里,101
发现,婚姻,81
发现,阳气,31
发现,企业,82
发现,服务,3
发现,广州,59
发现,抗疫,32
发现,防疫,109
发现,患者,86
发现,疾病,89
发现,医院,98
发现,放开,4
发现,精神,118
发现,日子,4
发现,永远,88
发现,好好,32
发现,境外,12
发现,方舱,7
发现,都阳,20
发现,社区,93
发现,老师,64
发现,打电话,100
发现,意识,82
发现,奥密克,24
发现,还好,115
发现,阳华,69
发现,街道,33
发现,山东,118
发现,感冒,111
发现,临床,94
发现,办事处,63
发现,出生,85
发现,三年,91
发现,爸爸,66
发现,哈哈哈哈,47
发现,也阳了,7
发现,上门,101
发现,又阳,12
发现,呜呜,23
发现,干嘛,24
发现,文字,94
发现,安然,16
发现,行者,24
发现,保定,15
病毒,趋势,15
病毒,行情,112
病毒,影响,121
病毒,阳线,12
病毒,生命,12
病毒,希望,81
病毒,走势,109
病毒,市场,16
病毒,指数,31
病毒,美国,61
病毒,预期,95
病毒,东西,90
病毒,隔壁,80
病毒,人类,4
病毒,发展,48
病毒,老年人,92
病毒,突破,7
病毒,震荡,96
病毒,板块,19
病毒,资金,29
病毒,大盘,75
病毒,股票,104
病毒,变化,48
病毒,有人,69
病毒,婚姻,17
病毒,不好,2
病毒,阴阳,99
病毒,人体,56
病毒,中医,54
病毒,生活,41
病毒,药物,104
病毒,阳气,50
病毒,温暖,49
病毒,中药,20
病毒,昨天,98
病毒,万物,69
病毒,服务,65
病毒,广州,125
病毒,形势严峻,97
病毒,抗疫,104
病毒,女人,33
病毒,医疗,82
病毒,放开,60
病毒,股价,52
病毒,日子,111
病毒,永远,42
病毒,好好,43
病毒,输入,49
病毒,治疗,98
病毒,都阳,34
病毒,回家,47
病毒,意识,16
病毒,奥密克,19
病毒,街道,109
病毒,优化,1
