Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别,主题概率,主题类型
于2023年6月入住,朋友出游,2.0,第一次遇到，好像是我乱闯进别人的院子，不是我去给钱消费的，进去没人搭理你，说办入住，一来就让你给房间原价的押金，现在酒店都很少要求押金，很惊讶但是也遵守规则，说是离店原路退回，带你办入住，老板说了不下三次要安静，我们也遵守规则，十二点不到提醒我们退房，我们也遵守规则，可是你们呢，办理离店手续迟迟不对押金，微信询问不回复，一句话，你在忙呀，真的是好笑，不想做民宿干脆不要开了，做服务行业多累呀，你们还要约束别人,第一次 好像 闯进 院子 给钱 消费 搭理 说办 入住 就让 房间 原价 押金 酒店 押金 惊讶 遵守规则 离店 原路 退回 入住 老板 三次 安静 遵守规则 十二点 不到 提醒 退房 遵守规则 办理 离店 手续 迟迟 押金 微信 询问 回复 一句 真的 好笑 不想 民宿 干脆 服务行业 约束,-0.9999999999917124,负面,"[(13, 0.9801398)]",13
于2023年6月入住,情侣出游,2.5,我们在6下午三点十六分的时候在携程当场下单并入住了这间民宿，上楼之后大概十分钟以内我们觉得房间不满意就下来与店家协商退房。店家表示因为我们已经入住了，没有证据显示我们没有弄脏房间内的东西，他们需要清洁，我也表示理解，愿意出违约金补偿，出清洁费用100并且表示可以帮他们打扫干净，我一直秉持着友好协商的态度去和女店家协商沟通，但是女店家态度强硬，阴阳怪气，并且说出“你们真搞笑”等带有攻击性的话语，让作为入住的客人没有感受到被尊重，身为客人我们没有说店家的一句不是，但是女店家却对客人妄言置评。试问，经历了店家这样子的恶劣的服务态度还如何在这里安然住下呢？如果店家一直是友好协商的态度并且不对我们进行人身攻击，那我能接受退不了房的事实。在这种情况下，我就直接问店家要怎样可以退房，女店家说我们需要赔偿300元，当天的房费也就318元（包含如果给予好评会返现100），当我对这个赔偿金不满意时，我知道长沙民宿的清洁费用大概就是60-80，女店家表示他们两个人的人工费就是这么贵，需要300。我有在平台上看到他们有挂出钟点房4个小时220元的价格，但是女店家一脸别像表示你去试试看你定不定的到。我们还是坚持退房，并缴纳了300元。我们与店家尝试沟通未果，她拒绝沟通，并让我们来找携程与她交涉。我们找了携程客服，客服表示从入住到退房40分钟左右收取300元确实太贵了，也对我的经历表示抱歉，携程补偿了60元，店家没有任何形式的道歉和补偿。蜗牛院子在长沙也有几家店，民宿环境很重要，服务口碑同时也很重要。蜗牛院子在潮宗街闹中取静，我也是看到了小红书后前来的。我就把最真实的经历分享给大家，入住一间民宿一定要先看差评，我在看了这家民宿的过往评论以后，发现店家与另外给予差评的两个人客人也发生了争执，并且言语透露出来的都是不尊重与怼人。我相信这不应该是一个民宿的服务人员应有的服务态度（哪怕你是老板，调子也不能这么高）既然面对的是客人，那就应该要顾及客人的感受。,下午 三点 十六分 携程 下单 并入 这间 民宿 上楼 十分钟 以内 房间 满意 店家 协商 退房 店家 入住 证据 显示 弄脏 房间内 东西 清洁 理解 违约金 补偿 清洁 费用 打扫 干净 秉持着 友好 协商 态度 店家 协商 沟通 店家 态度强硬 阴阳怪气 说出 搞笑 带有 攻击性 话语 入住 客人 感受 尊重 身为 客人 店家 一句 店家 客人 妄言 置评 试问 经历 店家 样子 恶劣 服务态度 安然 住下 店家 友好 协商 态度 人身攻击 接受 事实 情况 店家 退房 店家 赔偿 当天 房费 包含 给予 好评 返现 赔偿金 满意 长沙 民宿 清洁 费用 店家 两个 人工费 平台 挂出 钟点房 小时 价格 店家 一脸 试试看 退房 缴纳 店家 尝试 沟通 未果 拒绝 沟通 携程 交涉 携程 客服 客服 入住 退房 分钟 收取 确实 太贵 经历 抱歉 携程 补偿 店家 形式 道歉 补偿 蜗牛 院子 长沙 几家 民宿 环境 服务 口碑 蜗牛 院子 潮宗街 闹中取静 书后 前来 真实 经历 分享 入住 一间 民宿 看差 这家 民宿 过往 评论 发现 店家 给予 差评 两个 客人 发生 争执 言语 透露 尊重 民宿 服务 人员 应有 服务态度 老板 调子 面对 客人 顾及 客人 感受,-1.0,负面,"[(1, 0.9947265)]",1
于2023年6月入住,情侣出游,3.2,推广过来了 性价比不高，江景相对于这个房型就只有一点点 过来的时候店家知道我们是开车的，让我们停在他们楼下的停车场，并没有说他们家不包停车费的事情，停车费比国金中心都贵，这是我第一次住酒店要自付停车费，还高达百元。我真的很生气，因为我可以在其他地方停车的。 只能说就在解放西，真的很方便而已,推广 性价比 江景 房型 一点点 店家 开车 楼下 停车场 停车费 事情 停车费 国金中心 第一次 酒店 自付 停车费 百元 真的 生气 地方 停车 只能 解放 真的,-0.769150622222831,负面,"[(9, 0.96410084)]",9
于2023年6月入住,家庭亲子,2.7,设施：还行吧 卫生：一般吧，灰尘挺厚，阿姨打扫很敷衍 环境：隔音差的一塌糊糊，要安静入睡的不要选这里 服务：有，但不多 价格跟实际住宿体验不相符，慎入,设施 还行 卫生 灰尘 挺厚 阿姨 打扫 敷衍 环境 隔音 一塌 糊糊 安静 入睡 服务 价格 住宿 体验 相符 慎入,-0.999950551444051,负面,"[(0, 0.9555535)]",0
于2023年6月入住,独自旅行,5.0,特别棒的民宿，客服小姐姐特别好帮忙拿行李 及时提供服务 笑容好美的,特别 民宿 客服 小姐姐 特别 帮忙 行李 提供 服务 笑容 美的,-0.2672546136383253,负面,"[(6, 0.92221874)]",6
于2023年6月入住,家庭亲子,5.0,一次很愉快的旅行，小管家很热情做事有条理也细心,愉快 旅行 管家 热情 做事 有条理 细心,0.988802050233613,正面,"[(6, 0.8833259)]",6
于2023年6月入住,商务出差,5.0,非常不错，一直在住这里！,不错,0.7224264705882353,正面,"[(0, 0.03333355), (1, 0.033333596), (2, 0.03333357), (3, 0.03333367), (4, 0.5333291), (5, 0.03333363), (6, 0.033333596), (7, 0.033333573), (8, 0.03333363), (9, 0.03333359), (10, 0.033333704), (11, 0.033333644), (12, 0.033333823), (13, 0.033333648), (14, 0.033333607)]",4
于2023年6月入住,独自旅行,5.0,就很赞，特别是服务态度。,特别 服务态度,-0.0184261902623186,负面,"[(0, 0.022222606), (1, 0.022222608), (2, 0.022222618), (3, 0.022222606), (4, 0.68888324), (5, 0.022222675), (6, 0.022222666), (7, 0.02222264), (8, 0.022222621), (9, 0.022222593), (10, 0.022222599), (11, 0.022222655), (12, 0.022222595), (13, 0.022222606), (14, 0.022222633)]",4
于2023年6月入住,朋友出游,5.0,下次来长沙还住这里,下次 长沙,-0.3250708676934479,负面,"[(0, 0.022222389), (1, 0.022222387), (2, 0.022222389), (3, 0.022222366), (4, 0.02222238), (5, 0.6888865), (6, 0.02222239), (7, 0.02222242), (8, 0.022222383), (9, 0.02222239), (10, 0.02222238), (11, 0.022222374), (12, 0.022222396), (13, 0.022222396), (14, 0.022222435)]",5
于2023年6月入住,家庭亲子,5.0,房间很干净,房间 干净,0.1136738690238139,正面,"[(0, 0.022222316), (1, 0.022222321), (2, 0.022222327), (3, 0.022222314), (4, 0.022222316), (5, 0.022222336), (6, 0.022222338), (7, 0.022222364), (8, 0.022222374), (9, 0.022222312), (10, 0.022222314), (11, 0.022222342), (12, 0.022222344), (13, 0.6888873), (14, 0.022222336)]",13
于2023年6月入住,3条点评,4.5,赞 地面卫生、毛巾卫生、装修风格、待客热情度、洗浴设施、交通便利性令我满意,地面 卫生 毛巾 卫生 装修 风格 待客 热情 洗浴 设施 交通 便利性 满意,-0.8789705439746922,负面,"[(0, 0.9333308)]",0
于2023年6月入住,独自旅行,5.0,一家闹中取静的民宿 位置很方便 北正街走到尽头左拐就到啦 和外卖小哥这么说一准找到 在好几家民宿里面挑挑选选 最终选择了烟霞里 真的没让我失望 我最看中的卫生 位置 安静 都齐全了 而且房间空间比我想象中要大多了 还有卫生间是我没想到的 感觉都可以放下一个小床了 我要推荐给我身边所有的朋友,一家 闹中取静 民宿 位置 正街 尽头 左拐 外卖 小哥 一准 找到 好几家 民宿 挑选 最终 选择 烟霞 真的 失望 看中 卫生 位置 安静 齐全 房间 空间 想象 中要 卫生间 没想到 感觉 放下 小床 推荐 身边 朋友,0.9999920282545948,正面,"[(12, 0.97477317)]",12
于2023年6月入住,朋友出游,5.0,没做攻略所以在携程上随意订的，没想到意外的惊喜！首先地点很方便，去哪都很近，坐落最繁华地带的小巷子里，真的别有一番风情。其次内部装修很日式，床品很舒适，还有浴缸，累了可以泡个澡。旁边就有一家咖啡店，老板的手冲咖啡很好喝 棒 下次来我还要住这里,攻略 携程 随意 没想到 意外 惊喜 地点 坐落 繁华 地带 小巷子 真的 风情 内部 装修 日式 床品 舒适 浴缸 旁边 一家 咖啡店 老板 手冲 咖啡 好喝 下次,0.9998709060428486,正面,"[(6, 0.9666646)]",6
于2023年6月入住,朋友出游,5.0,房间很不错，干净，设施齐全，到了酒店老板来迎接，主动帮拿行李，关心有没有吃早饭，介绍附近小吃粉店。由于我们到的太早还没到入住时间，行李帮先寄存，我们出发岳麓山游玩，回来路上客服电话说已收拾好房间，行李已放置房间，很贴心，回到酒店房间空调已开好，美美的睡了个下午觉。周围其他商户正好在装修，略微有些美中不足，整体入住体验还是很不错,房间 不错 干净 设施 齐全 酒店 老板 迎接 主动 行李 关心 有没有 早饭 介绍 小吃 粉店 没到 入住 时间 行李 帮先 寄存 出发 岳麓山 游玩 回来 路上 客服 电话 收拾 房间 行李 放置 房间 贴心 回到 酒店 房间 空调 开好 美美 下午 商户 正好 装修 美中不足 整体 入住 体验 不错,0.9998289409844656,正面,"[(11, 0.9816985)]",11
于2023年6月入住,家庭亲子,5.0,订了3个房间在前栋一起的，小朋友们玩得非常开心，房间都很宽敞，还有一个很大的露台，在城市里这样的民宿应该很少见吧。地理位置也很好，去哪儿都方便，民宿老板推荐的馆子味道很赞。,房间 前栋 小朋友 开心 房间 宽敞 很大 露台 城市 民宿 地理位置 民宿 老板 推荐 馆子 味道,0.9807226421377392,正面,"[(13, 0.94509417)]",13
于2023年6月入住,情侣出游,5.0,总体来说不错，房间打扫的很干净，小姐姐人也很好，因为订的房间旁边在装修很吵，沟通后也主动帮我们换了房间。所以很荣幸前栋和后栋都有机会体验了一下。 前栋：房间比较大，有浴缸和大阳台，床垫比较硬（喜欢睡软床垫的不要订前栋）前栋入口平时人走动的比较少，所以比较安静，但是正好旁边商家在装修，早上会比较吵。 后栋：房间比较小，位置靠后，比前栋稍微安静一点，但是走动的人会比前栋多，半夜会听到脚步声（建议楼梯铺个软垫），床比前栋房间床舒服。 总的来说，还是一家不错的民宿，老板娘人不错，细节方面再把控下会更好。,总体 不错 房间 打扫 干净 小姐姐 房间 旁边 装修 沟通 主动 房间 荣幸 前栋 后栋 机会 体验 前栋 房间 浴缸 阳台 床垫 喜欢 床垫 前栋 前栋 入口 平时 走动 安静 正好 旁边 商家 装修 早上 后栋 房间 位置 前栋 稍微 安静 一点 走动 人会 前栋 半夜 听到 脚步声 建议 楼梯 软垫 前栋 房间 舒服 一家 不错 民宿 老板娘 不错 细节 控下 更好,0.8765015190648437,正面,"[(13, 0.98518425)]",13
于2023年6月入住,朋友出游,5.0,长沙一直是我向往的梦想之城之一 去年因为疫情而搁置 今年终于和家人成行 极力推荐这家民宿 坐落在潮宗街旁的小弄堂里 闹中取静 房间的设计也很有风格 民宿总共分为前栋 中间栋 后栋 前栋临街而设 有个独立小阳台 但关门之后却一点也不吵闹 若说唯一美中不足的就是没有电梯 但是美女老板娘会很热情的帮忙拿行李,长沙 向往 梦想 去年 疫情 搁置 终于 家人 成行 极力推荐 这家 民宿 坐落 潮宗街 弄堂 闹中取静 房间 设计 风格 民宿 总共 分为 前栋 后栋 前栋 临街 有个 独立 阳台 关门 一点 吵闹 唯一 美中不足 电梯 美女 老板娘 热情 帮忙 行李,0.9999228373837958,正面,"[(1, 0.9772344)]",1
于2023年6月入住,朋友出游,5.0,我们四个人均 下来一百多 很便宜服务特别热情 超级大的四个箱子 小姐姐帮我们都搬了上去 房间装修很有格调 很美 后门出去就是露天的休闲区 整个氛围一下假上来了 很有格调,四个 人均 一百多 便宜 服务 特别 热情 超级 四个 箱子 小姐姐 房间 装修 格调 后门 露天 休闲 氛围 格调,0.9996391729557206,正面,"[(8, 0.95333153)]",8
于2023年6月入住,情侣出游,5.0,民宿在潮宗街口的一家小巷子里，门前是老青石板路，想要体验老长沙风情的人千万不要错过。日式风格深得我心，床和榻榻米垫子都很舒服 厕所非常大，整个空间都很干净且明亮。值得推荐！,民宿 潮宗街 一家 小巷子 门前 青石板路 想要 体验 长沙 风情 错过 日式 风格 深得我心 榻榻米 垫子 舒服 厕所 空间 干净 明亮 值得 推荐,0.999655900270624,正面,"[(13, 0.9611075)]",13
于2023年6月入住,独自旅行,5.0,长沙之行住过的最最满意的一间民宿！！在潮宗街口这里的一个小独栋，外立面有点小日式的复古风格，走进巷子就真正感受到了老长沙的韵味。我们订的房间在3楼，提前联系一下老板亲自把行李拿上来，由于天气太热，老板还会提前把空调打开，服务真的太周到了！重点是卫生打扫真的很干净，住过很多民宿，这家绝对是高标准，我光脚走地上都可以的！配套设施这些也齐全，还有沐浴露也好好用，已经种草了！总而言之是我觉得超级满意的一家！下次来长沙我一定再来！,长沙 之行 最最 满意 一间 民宿 潮宗街 独栋 外立面 日式 复古 风格 走进 巷子 感受 长沙 韵味 房间 提前 老板 行李 拿上来 天气 老板 提前 空调 打开 服务 真的 周到 重点 卫生 打扫 真的 干净 民宿 这家 高标准 光脚 地上 配套 设施 齐全 沐浴露 好好 种草 超级 满意 一家 下次 长沙,0.0390079973053767,正面,"[(14, 0.9820498)]",14
于2023年6月入住,家庭亲子,5.0,老板娘人很好很好 住名宿真的超有亲切感 重点名宿很干净 沐浴露 洗发水 老板娘一点也不吝啬 都用中上的生活用品 推荐推荐,老板娘 名宿 真的 超有 亲切感 重点 名宿 干净 沐浴露 洗发水 老板娘 一点 吝啬 中上 生活用品 推荐 推荐,0.1510340903469142,正面,"[(8, 0.9481463)]",8
于2023年6月入住,朋友出游,5.0,很喜欢的类型 非常干净卫生 日式庭院风 地理位置也很好 安静 对面还有家咖啡厅 推荐 特别好 可以免费寄存行李哦,喜欢 类型 干净 卫生 日式 庭院 地理位置 安静 对面 咖啡厅 推荐 特别 免费 寄存 行李,0.9855400670798922,正面,"[(13, 0.9416631)]",13
于2023年6月入住,独自旅行,5.0,房子非常赞，有啥附加需求，下雨切西瓜，洗衣服都帮忙安排了。而且很方便很安静。,房子 附加 需求 下雨 西瓜 洗衣服 帮忙 安排 安静,-0.8423850146281233,负面,"[(4, 0.9066635)]",4
于2023年6月入住,情侣出游,5.0,好喜欢这个民宿吖！很好看的装修风格，干净卫生，民宿小姐姐人也超级好。,喜欢 民宿 好看 装修 风格 干净 卫生 民宿 小姐姐 超级,0.9161291346555012,正面,"[(1, 0.45382714), (12, 0.4673831)]",12
于2023年6月入住,独自旅行,5.0,干净整洁，非常舒适,干净 整洁 舒适,0.9567193499296628,正面,"[(0, 0.016666858), (1, 0.016666856), (2, 0.016666858), (3, 0.016666848), (4, 0.016666846), (5, 0.016666872), (6, 0.016666854), (7, 0.016666865), (8, 0.016666878), (9, 0.01666685), (10, 0.016666846), (11, 0.016666885), (12, 0.7666639), (13, 0.016666893), (14, 0.016666863)]",12
于2023年6月入住,情侣出游,5.0,房间装修看得出用料讲究，家具五金开关这种，都是好的，不是那种看上去很美实际上廉价的北欧简约风。全程无接触入住，但是微信沟通无障碍。缺点的话就是在小弄堂不太好找，外卖有点麻烦。潮宗街很好逛，周围吃的也多。,房间 装修 看得出 用料 讲究 家具五金 开关 那种 实际上 廉价 北欧 简约 全程无 接触 入住 微信 沟通 无障碍 缺点 弄堂 不太好 外卖 麻烦 潮宗街,-0.7895488410490914,负面,"[(12, 0.96266156)]",12
于2023年6月入住,家庭亲子,5.0,一次非常棒的住宿体验，老板人非常热情，向我们推荐了很多好吃的美食和好玩的景点，想点外卖的朋友也不用担心骑手找不到位置，老板会帮你哦！楼梯虽然窄，但是放心，完全不需要担心带着行李上下楼梯不方便，老板看起来软软糯糯的一个小姑娘，一手一个行李箱完全不在话下！,住宿 体验 老板 热情 推荐 好吃 美食 好玩 景点 外卖 朋友 不用 担心 骑手 不到 位置 老板 楼梯 放心 担心 行李 楼梯 老板 软软 小姑娘 一手 行李箱 不在话下,0.9841974994461836,正面,"[(0, 0.96781456)]",0
于2023年6月入住,朋友出游,5.0,整个旅程住在民宿非常满意，入住当天温度比较高，还没到长沙民宿小姐姐就帮忙把空调提前开了，超级贴心，还帮忙拎行李上楼，房间也很干净。就是外卖小哥永远找不准民宿位置，每次点外卖都要站在楼上指导。这趟长沙之旅还是非常愉快的。,旅程 民宿 满意 入住 当天 温度 没到 长沙 民宿 小姐姐 帮忙 空调 提前 超级 贴心 帮忙 行李 上楼 房间 干净 外卖 小哥 永远 不准 民宿 位置 每次 外卖 楼上 指导 长沙 愉快,0.8068946897393285,正面,"[(12, 0.9717158)]",12
于2023年6月入住,朋友出游,3.0,位置偏僻，在巷子里。这个房间的位置就是巷子路边上的一间房，甚至没有楼梯也不在楼里。就是临巷的路上，一个玻璃打开就是房间了。隔音超级不好，有人路过房间都能听到声音。整个房间进不来一点阳光，整个房间返潮超级严重，整个人都很不舒服，洗一双袜子在房间晾两天都干不透,位置 偏僻 巷子 房间 位置 巷子 路边 一间 楼梯 楼里 临巷 路上 玻璃 打开 房间 隔音 超级 不好 有人 路过 房间 听到 声音 房间 进不来 一点 阳光 房间 返潮 超级 舒服 一双 袜子 房间 两天,-0.9999985878011006,负面,"[(13, 0.97407174)]",13
于2023年6月入住,情侣出游,5.0,民宿位置，十分优越，房间超级干净，特别温馨舒适，觉得输入密码不方便，老板娘小姐姐直接给了门磁卡，还特意微信告诉你长沙各种玩乐攻略 各种小吃，非常满意的一次出行，下次去 一定还会选择这家民宿。,民宿 位置 优越 房间 超级 干净 特别 温馨 舒适 输入 密码 老板娘 小姐姐 磁卡 特意 微信 告诉 长沙 玩乐 攻略 小吃 满意 出行 下次 选择 这家 民宿,0.99951388426262,正面,"[(13, 0.96666443)]",13
于2023年6月入住,家庭亲子,5.0,环境：位于小巷子里的独栋民宿，不管是房间、楼梯间还是露台，布置都很漂亮，尤其是灯饰很有特色。房间里有一扇门直出露台，夏天有风的夜晚买点吃的喝的坐在露台聊天凉爽又舒服。楼下虽然有店铺，但晚上挺静的，不会影响睡眠。 设施：洗漱用品、吹风机、直发棒、蚊香、衣架等生活用品都有，还有个小冰箱。沐浴露洗发水很好用。 服务：老板娘人很好很热情！有求必应！,环境 位于 小巷子 独栋 民宿 房间 楼梯间 露台 布置 很漂亮 灯饰 特色 房间 一扇门 直出 露台 夏天 夜晚 买点 坐在 露台 聊天 凉爽 舒服 楼下 店铺 晚上 挺静 影响 睡眠 设施 洗漱 用品 吹风机 直发 蚊香 衣架 生活用品 冰箱 沐浴露 洗发水 很好 服务 老板娘 热情 有求必应,-0.2885553157720995,负面,"[(0, 0.9801408)]",0
于2023年6月入住,商务出差,5.0,总体来说挺不错的，闹中取静，装修花了大心思，投影看起来很爽，都有点不太想出门，位置也很好，离哪里都挺近，楼下几步就有茶颜悦色，好。住的挺舒服的一家民宿，棒,总体 挺不错 闹中取静 装修 心思 投影 很爽 不太想 出门 位置 楼下 几步 茶颜悦色 挺舒服 一家 民宿,0.9999990728851716,正面,"[(2, 0.9450957)]",2
于2023年6月入住,朋友出游,5.0,设施：设施还可以哒卫生：卫生还可以打环境：环境也还可以哒服务：服务都还可以哒来长沙啦，找了半天，就选择了这家九点吧，出行还是比较方便的,设施 设施 卫生 卫生 环境 环境 服务 服务 长沙 半天 选择 这家 九点 出行,-0.9685588557679148,负面,"[(10, 0.93777657)]",10
于2023年6月入住,朋友出游,5.0,干净卫生，装修的很有感觉！楼顶的大露台太棒了！下次去长沙一定还要住这里～,干净 卫生 装修 感觉 楼顶 露台 太棒了 下次 长沙,0.3814340260017268,正面,"[(7, 0.906663)]",7
于2023年6月入住,朋友出游,5.0,房间宽敞舒适，非常安静，出门去各个景点，做公共交通也很方便，推荐哦,房间 宽敞 舒适 安静 出门 景点 公共交通 推荐,0.9682283301305944,正面,"[(13, 0.8962908)]",13
于2023年6月入住,朋友出游,5.0,非常满意，住过的两个房间都特别干净而且好看！！！住宿期间突发状况买了药需要冷冻，正好这个房间没有冰箱，联系了管家小姐姐，特别热心及时的帮忙解决！感觉特别好，而且位置在市中心还价格不贵！下次再来长沙一定还住在这里！,满意 两个 房间 特别 干净 好看 住宿 期间 突发状况 冷冻 正好 房间 冰箱 管家 小姐姐 特别 热心 帮忙 解决 感觉 特别 位置 市中心 价格 下次 长沙,0.8056649368522468,正面,"[(5, 0.9654306)]",5
于2023年6月入住,家庭亲子,5.0,很漂亮的民宿，性价比超高的，楼梯拍照也很漂亮,很漂亮 民宿 性价比 超高 楼梯 拍照 很漂亮,0.9999459427048414,正面,"[(6, 0.8833289)]",6
于2023年6月入住,朋友出游,5.0,挺好的，店家热情，地理位置也好，出行方便。,店家 热情 地理位置 出行,0.9166506077555898,正面,"[(0, 0.013333556), (1, 0.013333576), (2, 0.013333551), (3, 0.8133301), (4, 0.0133335935), (5, 0.013333546), (6, 0.013333561), (7, 0.013333569), (8, 0.013333551), (9, 0.013333546), (10, 0.013333549), (11, 0.013333551), (12, 0.013333559), (13, 0.013333562), (14, 0.013333564)]",3
于2023年6月入住,朋友出游,5.0,离市中心很近，体验感很不错，房东很热情,市中心 体验 不错 房东 热情,0.9830549893749094,正面,"[(0, 0.011111497), (1, 0.011111491), (2, 0.011111487), (3, 0.011111502), (4, 0.011111509), (5, 0.01111151), (6, 0.0111114895), (7, 0.011111501), (8, 0.844439), (9, 0.0111114895), (10, 0.011111495), (11, 0.011111498), (12, 0.011111497), (13, 0.011111506), (14, 0.011111491)]",8
于2023年6月入住,家庭亲子,5.0,房间干净，交通便利，老板热情周到！开心,房间 干净 交通 便利 老板 热情周到 开心,0.9977396685218431,正面,"[(11, 0.8833299)]",11
于2023年6月入住,情侣出游,5.0,很不错，氛围太好了,不错 氛围 太好了,0.8536320313339414,正面,"[(0, 0.016667455), (1, 0.016667474), (2, 0.01666746), (3, 0.016667483), (4, 0.01666749), (5, 0.7666553), (6, 0.016667467), (7, 0.016667461), (8, 0.016667489), (9, 0.016667463), (10, 0.01666749), (11, 0.016667485), (12, 0.016667496), (13, 0.016667478), (14, 0.016667468)]",5
于2023年6月入住,朋友出游,5.0,非常满意！,满意,0.4106939704209327,正面,"[(0, 0.03333373), (1, 0.033333678), (2, 0.03333372), (3, 0.033333767), (4, 0.033333655), (5, 0.03333371), (6, 0.03333367), (7, 0.033333734), (8, 0.033333693), (9, 0.033333655), (10, 0.033333655), (11, 0.033333655), (12, 0.03333369), (13, 0.033333704), (14, 0.53332824)]",14
于2023年6月入住,家庭亲子,5.0,满意的体验,满意 体验,0.5952121369341365,正面,"[(0, 0.022222677), (1, 0.022222621), (2, 0.022222659), (3, 0.022222685), (4, 0.022222614), (5, 0.6888829), (6, 0.022222621), (7, 0.022222662), (8, 0.02222265), (9, 0.022222612), (10, 0.022222605), (11, 0.022222618), (12, 0.022222634), (13, 0.022222655), (14, 0.022222763)]",5
于2023年6月入住,情侣出游,5.0,环境服务好，有下次,环境 服务 下次,0.3235899609467967,正面,"[(0, 0.016666813), (1, 0.016666785), (2, 0.016666798), (3, 0.016666774), (4, 0.016666792), (5, 0.7666647), (6, 0.016666794), (7, 0.016666815), (8, 0.016666818), (9, 0.016666818), (10, 0.016666865), (11, 0.016666805), (12, 0.016666822), (13, 0.01666679), (14, 0.016666796)]",5
于2023年6月入住,情侣出游,5.0,房间很干净，设计也很时尚，隔音不错，交通便利，是第三次回头客了。坐电梯很安全，都是登记了有人送着过来搭电梯，很有安全感，女生独自出游也不用太担心,房间 干净 设计 时尚 隔音 不错 交通 便利 第三次 回头客 坐电梯 登记 有人 电梯 安全感 女生 出游 不用 担心,0.2930860545921869,正面,"[(8, 0.9533311)]",8
于2023年6月入住,朋友出游,5.0,酒店很干净，能看得出房间是真的有被打扫过，而且有备马桶垫，有浴缸的房间还有浴缸垫！这次订了3个房间，到了就赶紧又续了一晚。很棒的酒店,酒店 干净 看得出 房间 真的 打扫 马桶 浴缸 房间 浴缸 房间 赶紧 一晚 很棒 酒店,-0.9468009685054032,负面,"[(2, 0.941665)]",2
于2023年6月入住,商务出差,5.0,新开的江景房很漂亮房间装修很别致管家的服务也很好基本上是有求必应来长沙旅游真的是很方便，在很高档的写字楼里面环境特别好超值 喜欢喜欢喜欢，续住可以打9折我们在这里住了几天,新开 江景 很漂亮 房间 装修 别致 管家 服务 有求必应 长沙 旅游 真的 高档 写字楼 环境 特别 超值 喜欢 喜欢 喜欢 续住 几天,0.999952826562682,正面,"[(7, 0.9594184)]",7
于2023年6月入住,情侣出游,5.0,房间特别满意 就是看上图片才选择入住 果然没失望 自助办理手续 不需要吧台 下次来长沙 肯定还要入住,房间 特别 满意 图片 选择 入住 失望 自助 办理手续 吧台 下次 长沙 肯定 入住,-0.992465216391088,负面,"[(7, 0.93777525)]",7
于2023年6月入住,商务出差,5.0,房间主题很特别，环境很好，服务也很好，下次还住这里。,房间 主题 特别 环境 服务 下次,0.4676507387951252,正面,"[(5, 0.86666375)]",5
于2023年6月入住,商务出差,5.0,环境和服务都挺好的,环境 服务 挺好,0.754812655761792,正面,"[(0, 0.016667308), (1, 0.016667286), (2, 0.016667292), (3, 0.016667275), (4, 0.016667292), (5, 0.76665753), (6, 0.01666729), (7, 0.01666731), (8, 0.016667318), (9, 0.01666732), (10, 0.016667334), (11, 0.016667495), (12, 0.016667323), (13, 0.016667286), (14, 0.016667292)]",5
于2023年6月入住,家庭亲子,4.0,以后不会再住了，到别处住宿停车费全免，这里的停车费1夜50元，店家补20元，自己要出30元。第一次遇到这种不痛快。,住宿 停车 费全免 停车费 店家 要出 第一次 痛快,-0.3453845382648988,负面,"[(3, 0.89629376)]",3
于2023年6月入住,商务出差,5.0,房间环境非常好，老板服务态度也很好，第一次使用这种非接触入住，老板很细心，还特意升级了我的房间。,房间 环境 老板 服务态度 第一次 接触 入住 老板 细心 特意 升级 房间,0.654592627045252,正面,"[(7, 0.92820233)]",7
于2023年6月入住,商务出差,5.0,房间布置温馨，全自助式入住退房，操作方便，店家服务态度好,房间 布置 温馨 自助式 入住 退房 操作 店家 服务态度,-0.2044086479303808,负面,"[(6, 0.90666276)]",6
于2023年6月入住,朋友出游,5.0,"位置很好，出入十分方便 卫生很棒, 房间床用品很赞",位置 出入 卫生 很棒 房间 用品,-0.0069746635115492,负面,"[(13, 0.866656)]",13
于2023年6月入住,商务出差,5.0,环境很好，房间非常干净舒适,环境 房间 干净 舒适,0.7341273530923806,正面,"[(0, 0.013333529), (1, 0.013333517), (2, 0.013333541), (3, 0.013333502), (4, 0.013333532), (5, 0.013333559), (6, 0.013333526), (7, 0.013333583), (8, 0.0133335395), (9, 0.013333543), (10, 0.013333564), (11, 0.013333537), (12, 0.013333562), (13, 0.8133305), (14, 0.013333534)]",13
于2023年6月入住,家庭亲子,5.0,房间干净整洁，很好,房间 干净 整洁,0.7852822427191486,正面,"[(0, 0.016666813), (1, 0.016666817), (2, 0.016666824), (3, 0.01666681), (4, 0.016666815), (5, 0.016666835), (6, 0.016666839), (7, 0.016666865), (8, 0.016666861), (9, 0.016666813), (10, 0.01666681), (11, 0.016666844), (12, 0.7666642), (13, 0.016667008), (14, 0.016666835)]",12
于2023年6月入住,家庭亲子,5.0,环境卫生都不错。,环境卫生 不错,0.5620827881323021,正面,"[(0, 0.022222808), (1, 0.02222282), (2, 0.0222228), (3, 0.022222875), (4, 0.022222897), (5, 0.022222845), (6, 0.02222282), (7, 0.022222806), (8, 0.022222845), (9, 0.022222813), (10, 0.022222897), (11, 0.022222878), (12, 0.022222878), (13, 0.022222865), (14, 0.68888015)]",14
