Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别
于2023年9月入住,家庭亲子,5.0,十一假期带孩子去长沙，在网上选了好几天酒店，出去玩尤其是带孩子出行本人特别在意是否住的舒适，对比了好多家酒店之后，在出行的前一天晚上最终选择了烟霞里民宿，选择的原则很简单，就是在同等评分的酒店里她是零差评，其实我这是求稳心态，结果很惊喜！ 首先，从地理位置来说，近五一广场，出行方便，并且闹中取静，晚上不吵闹。附近就有一个茶颜悦色，方便大家饱口福。 第二，从住宿条件来说，房间宽敞，带阳台，装饰很精致别具一格，屋里的家具都很漂亮。 第三，从卫生条件来说，我最担心的就是民宿的卫生，结果发现我的担心是多余的，干净整洁。 第四，从服务质量来说，超级五分好评，美丽的老板说话很亲切，有求必应，很热心，临行前把行李寄存在酒店，下午打车返程时孩子睡着了，老板特意把行李送到马路边，帮我放到车上，很感谢！出行遇到美好的人是最开心的事情！,十一 假期 孩子 长沙 网上 几天 酒店 出去玩 孩子 出行 特别 在意 舒适 多家 酒店 出行 前一天 晚上 最终 选择 烟霞 民宿 选择 原则 简单 同等 评分 酒店 零差 求稳 心态 惊喜 地理位置 五一广场 出行 闹中取静 晚上 吵闹 茶颜悦色 口福 住宿 条件 房间 宽敞 阳台 装饰 精致 别具一格 屋里 家具 很漂亮 第三 卫生条件 担心 民宿 卫生 发现 担心 多余 干净 整洁 第四 服务质量 超级 五分 好评 美丽 老板 说话 亲切 有求必应 热心 临行 行李 寄存 酒店 下午 打车 返程 孩子 睡着 老板 特意 行李 送到 马路边 放到 车上 感谢 出行 美好 开心 事情,0.9999999999283209,正面
于2023年9月入住,朋友出游,5.0,民宿姐姐人很好，我还没出发就致电和我确认。也提前把好吃好玩的清单和注意事项发我，这是很多人做不到的。 我住的房间卫生很干净，一进门就香香的。我睡惯软枕，第二天和姐姐说，姐姐立马就给我换了软枕 ，睡得特舒服。 第二天因为手机出了点问题需要到官店检查，和姐姐说能不能稍微晚一点退房，姐姐一口答应，这真的很贴心。 周边环境也不会很吵，地理位置很方便。下次来还是会住这里。,民宿 姐姐 出发 致电 确认 提前 好吃 好玩 清单 注意事项 不到 房间 卫生 干净 进门 香香的 第二天 姐姐 姐姐 舒服 第二天 手机 官店 检查 姐姐 说能 稍微 晚一点 退房 姐姐 一口 答应 真的 贴心 周边环境 地理位置 下次,-0.6912893629499448,负面
于2023年9月入住,独自旅行,5.0,一般不评价的，这次真的很满意！老板说换了一个新的床，超级好睡 房间布局也很合理，卫生特别干净，基本上手摸无尘这样。位置就在北正街尽头 整条街超多好吃的 后面潮宗街也很逛，真心推荐！,评价 真的 满意 老板 说换 超级 房间 布局 卫生 特别 干净 手摸 无尘 位置 正街 尽头 整条 好吃 潮宗街 真心 推荐,0.5808803042384965,正面
于2023年9月入住,独自旅行,5.0,挺好的，房间比较干净，也很宽敞，所见即所得，住得很舒服～可惜第二天没有房不然想续住的。老板有问必答，会推荐好吃的好玩的。不过建议更新下地址的地铁站位置，其实离培元桥更近一点，位置稍微不太好找，其他没啥缺点了。,房间 干净 宽敞 所见即 所得 舒服 可惜 第二天 想续 老板 有问必答 推荐 好吃 好玩 建议 更新 地址 地铁站 位置 培元 一点 位置 稍微 不太好 缺点,0.8885658088554718,正面
于2023年9月入住,情侣出游,4.5,在携程上看了很多酒店，评价都不太好，看到这家的时候一眼就看中了，果断定了，但是长沙的攻略上都说到长沙千万不要定民宿，还是多少有点担心的。到了之后很惊喜！房间干净整洁，比很多连锁酒店都要干净，也比很多酒店房间宽敞些，蛮喜欢这个房间设计的，床也睡的舒服，周围环境也很安静的，位置非常好，闹中取静，地理位置非常好。边上就是潮宗街，许多美食店，网红拍照打卡街。交通也很方便，最近的是培元桥地铁站，去哪都方便！民宿还有个天台挺不错的可以去看看日落吹吹风～老板娘老板态度也很好，入住期间有什么问题都可以沟通 唯一的缺点就是老房子建筑，楼上住户的脚步声会比较响，如果楼上睡得晚的话会影响楼下休息，睡眠浅的可以住四楼～ 总之还是超出预期的，住的开心,携程 上看 酒店 评价 不太好 这家 一眼 看中 果断 长沙 攻略 长沙 民宿 担心 惊喜 房间 干净 整洁 连锁 酒店 干净 酒店 房间 宽敞 喜欢 房间 设计 舒服 周围环境 安静 位置 闹中取静 地理位置 边上 潮宗街 美食 网红 拍照 打卡 交通 培元 地铁站 民宿 天台 挺不错 日落 吹风 老板娘 老板 态度 入住 期间 沟通 唯一 缺点 老房子 建筑 楼上住户 脚步声 楼上 睡得 影响 楼下 休息 睡眠 四楼 超出 预期 开心,0.999999739855995,正面
于2023年9月入住,其他,5.0,烟霞里刷新了我对民宿的认知，不论是所处位置还是房间卫生，再到小姐姐家的服务都非常棒，楼下就是潮宗古街，还有很少人排队的茶颜悦色。第一次来长沙烟霞里给了我非常好的入住体验，值得推荐 棒！,烟霞 刷新 民宿 认知 不论是 位置 房间 卫生 小姐姐 服务 楼下 潮宗 古街 排队 茶颜悦色 第一次 长沙 烟霞 入住 体验 值得 推荐,0.4399412398351008,正面
于2023年9月入住,朋友出游,5.0,我又住到了一个满分民宿！房间超级好看！！ 我超爱这个复古风，每一个装饰都撞到我心巴巴上了 好喜欢这个小沙发 还有一个满满是杯子的小柜子，询问了店主姐姐借用了一下，下午茶太棒了！投影仪也非常好，看电影很清楚！ 房间的设施设备很不戳，洗手间五金质感很好！床垫也软软的 睡着舒服！ 本来想着可能会麻烦店主姐姐出来接我，没想到自己误打误撞一下就找到啦 因为旁边有个小猫小狗的店，看着超可爱的，结果转个弯就看见了民宿～位置真的挺方便的～ 还要多谢店主姐姐推荐的小苍蝇馆子，避开网红店，好好吃！ 长沙很好，民宿很赞！下次我一定还会再来的！,满分 民宿 房间 超级 好看 超爱 复古风 装饰 我心 喜欢 沙发 满满 杯子 小柜子 询问 店主 姐姐 借用 下午茶 太棒了 投影仪 电影 房间 设施 设备 洗手间 五金 质感 床垫 软软 睡着 舒服 本来 想着 麻烦 店主 姐姐 没想到 误打误撞 找到啦 旁边 有个 小猫 小狗 看着 可爱 转个弯 民宿 位置 真的 多谢 店主 姐姐 推荐 苍蝇 馆子 避开 网红店 好吃 长沙 民宿 下次 再来,0.9994304638771385,正面
于2023年9月入住,情侣出游,5.0,这个民宿真是太让人意外了 因为从外观上面看不出来内在乾坤。哈哈房间真的很干净并且超级好看 装修和用的东西都很有质感 而且床枕头都舒服 关键现在是淡季 出游长沙真是明智之举 连茶颜排队的人都少了 哈哈,民宿 真是太 意外 外观 看不出来 内在 乾坤 房间 真的 干净 超级 好看 装修 和用 东西 质感 枕头 舒服 关键 淡季 出游 长沙 明智之举 茶颜 排队,0.9995330804846505,正面
于2023年9月入住,朋友出游,5.0,民宿处于图一这个有些赛博朋克的街区北正街，进门忘记拍照，只随意拍了一张图二，房间很宽敞床也宽敞，老板小姐姐收拾的很干净，有一个临街阳台，吃宵夜晾衣服方便如家。房间属于老房子改造，隔音稍差，但是小姐姐非常负责，会和周围老板沟通，给我们创造安静的休息环境。出行很方便，周围好吃的很多，有机会再来长沙还会选择。,民宿 处于 赛博 朋克 街区 正街 进门 忘记 拍照 随意 一张 房间 宽敞 宽敞 老板 小姐姐 收拾 干净 临街 阳台 吃宵夜 晾衣服 房间 老房子 改造 隔音 稍差 小姐姐 负责 老板 沟通 创造 安静 休息 环境 出行 好吃 机会 长沙 选择,0.9938590132925738,正面
于2023年9月入住,情侣出游,5.0,环境：闹中取静，有点小味道 设施：都挺好的，楼栋入口门背后有雨伞和拐杖，楼梯道里有餐厅纸，非常贴心！淋浴花洒接头会漏水，需要维修或更换。 卫生：干净整洁 服务：民宿小美眉很热情，来接我们并帮我们提行李，还给我们介绍美食做参考 棒 退房还询问需不需要帮忙。总之很满意，老板用心啦！,环境 闹中取静 味道 设施 挺好 楼栋 入口 背后 雨伞 拐杖 楼梯 餐厅 贴心 淋浴 花洒 接头 漏水 维修 更换 卫生 干净 整洁 服务 民宿 小美眉 热情 行李 还给 介绍 美食 参考 退房 询问 需不需要 帮忙 满意 老板 用心,0.9995743468980343,正面
于2023年9月入住,情侣出游,5.0,八月份去 在买茶颜悦色排队的时候遇到广东老乡 阿姨跟儿子住的烟霞里 强烈推荐的我 然后就要了老板微信 可惜那时候满房了 九月份又去了一次 就提前定了 真的好干净 跟老板发出来的一模一样 而且老板非常好 有问必答 强烈推荐 下次来长沙还住这 喜欢喜欢,八月份 茶颜悦色 排队 广东 老乡 阿姨 儿子 烟霞 强烈推荐 老板 微信 可惜 满房 九月份 提前 真的 干净 老板 发出 一模一样 老板 有问必答 强烈推荐 下次 长沙 喜欢 喜欢,-0.7866694606566975,负面
于2023年9月入住,朋友出游,5.0,四楼套房，出门就是大露台，可以休息看夜景。酒店位置在潮宗街，北正街这里，出门很方便，周边吃的很多，老板也很热心帮我提行李，非常感谢！,四楼 套房 出门 露台 休息 夜景 酒店 位置 潮宗街 正街 出门 周边 老板 热心 行李 非常感谢,0.978982993008719,正面
于2023年9月入住,情侣出游,5.0,房间挺不错的，和图片上一样宽敞明亮。设备齐全，出行方便。满意,房间 挺不错 图片 宽敞明亮 设备齐全 出行 满意,0.9993433073301234,正面
于2023年9月入住,其他,5.0,太喜欢这家民宿了，位置潮宗街，周边吃饭方便，时尚芭莎感，强烈推荐！,喜欢 这家 民宿 位置 潮宗街 周边 吃饭 时尚 芭莎 强烈推荐,0.9972668835535519,正面
于2023年9月入住,朋友出游,5.0,非常赞的体验地理位置很棒，就在潮宗街附近，可以直接走去五一广场，爱散步的话杜甫江阁之类的都可以走过去。服务特别棒，到了之后门口写了电话，打电话之后秒出现了一位大哥哈哈哈，大哥给我们把行李提上去了，然后老板娘也过来了，还给我们推荐了附近好吃好玩的，有什么小状况也可以找老板娘，基本秒回～最重要的是，贼漂亮贼干净的大房间还特别便宜，总之很推荐。如果后续旅居长沙的话应该会首先考虑。房间的投影也很好用，每天晚上走累了到家就用大投影看综艺，真的很惬意～因为太舒服了，没拍照片，但是跟官方图长得一模一样，厕所还很大～,体验 地理位置 很棒 潮宗街 五一广场 散步 杜甫 江阁 服务 特别 门口 电话 打电话 一位 大哥 哈哈哈 大哥 行李 提上去 老板娘 还给 推荐 好吃 好玩 状况 老板娘 漂亮 干净 房间 特别 便宜 推荐 后续 旅居 长沙 房间 投影 好用 每天晚上 走累 了到 投影 综艺 真的 惬意 舒服 拍照片 官方 一模一样 厕所 很大,0.9999990063485529,正面
于2023年9月入住,朋友出游,5.0,房间很干净整洁，面积也很大，和家里感觉很像。屋外屋内的摆设，能看出来房主很有心，很有审美。入住和离店都是自助式，第一次体验这种见不到房主的旅游住宿，感觉很棒，有需求的时候给房主打电话或者发微信，都反馈很及时，很贴心！位置也很好，楼下就是北正街，好多很潮的烤肉店，我和我妈去了鸟隐居酒屋，棒,房间 干净 整洁 面积 很大 家里 感觉 屋外 屋内 摆设 房主 有心 审美 入住 离店 自助式 第一次 体验 不到 房主 旅游 住宿 感觉 很棒 需求 房主 打电话 发微 反馈 贴心 位置 楼下 正街 好多 烤肉店 隐居 酒屋,0.9996148008102337,正面
于2023年9月入住,情侣出游,5.0,来长沙看蔡依林演唱会、短暂的周末行。民宿小妹妹提前联系我酒店的位置，乘车路线。还有游玩线路和长沙本土好吃的馆子！很是周到！ 民宿位于小巷内，很好找，出民宿步行三分钟就是潮宗街、推开房门被惊艳到，我是很注重民宿的卫生、仔细检查过后，一定要赞扬一下，很干净，卫生间无异味、房间设施也很新，已推荐给我的朋友。,长沙 蔡依林 演唱会 短暂 周末 民宿 小妹妹 提前 酒店 位置 乘车 路线 游玩 线路 长沙 本土 好吃 馆子 周到 民宿 位于 小巷 好找 民宿 步行 三分钟 潮宗街 推开 房门 惊艳 注重 民宿 卫生 仔细检查 过后 赞扬 干净 卫生间 异味 房间 设施 推荐 朋友,0.9998059569612079,正面
于2023年9月入住,情侣出游,5.0,真的非常非常非常非常好，老板很热情的提前帮忙打开了空调，环境也是更不用说了，干净，整洁，非常舒适。就是想找一个可以投屏看电影，这里就非常适合。虽然是临街，但是小箱子里很安静，下次还会选择这里,真的 老板 热情 提前 帮忙 打开 空调 环境 不用说 干净 整洁 舒适 投屏 电影 非常适合 临街 小箱子 安静 下次 选择,0.8803714791077357,正面
于2023年9月入住,情侣出游,5.0,房间很大很干净整洁，颜色搭配也很好看。住着挺舒服。离五一广场很近，走路几分钟就过去了，特别方便！老板人也不错，挺和善，有求必应！,房间 很大 干净 整洁 颜色 搭配 好看 挺舒服 五一广场 走路 几分钟 特别 老板 不错 和善 有求必应,0.9988183639271149,正面
于2023年9月入住,朋友出游,5.0,房间很漂亮，就是行程太赶了，没有时间在房间多呆一下。老板很热情，酒店位置也很不错，去哪儿都不太远,房间 很漂亮 行程 时间 房间 老板 热情 酒店 位置 不错,0.9185732500046855,正面
于2023年9月入住,家庭亲子,4.2,房间比较简单凑合住可以，不过好在地段可以，出行方便。总体还行,房间 比较简单 凑合 地段 出行 总体,0.4177536741351593,正面
于2023年9月入住,朋友出游,5.0,超级不错！,超级 不错,0.6365953049430015,正面
于2023年9月入住,独自旅行,5.0,还不错，价格合适，房间都是新房，属于公寓式，这个价格有冰箱真的是很大的惊喜。就是点外卖不让送上楼，只能自己下楼取，还挺麻烦的。 环境：离冬瓜山和橘子洲头都很近，旁边是第一师范。离贺龙体育场也不远，晚上散场顺路还可以去冬瓜山买夜宵回去吃,不错 价格 合适 房间 新房 公寓式 价格 冰箱 真的 很大 惊喜 外卖 不让 上楼 只能 下楼 麻烦 环境 冬瓜山 橘子洲 旁边 第一 师范 贺龙 体育场 不远 晚上 散场 顺路 冬瓜山 夜宵 回去,0.9731676156045082,正面
于2023年9月入住,商务出差,5.0,我这次是出差到长沙，我平时到长沙都是住酒店，这是第一次住酒店式的公寓，32楼，景色很好，对面就是橘子洲，早晨或晚上俯瞰湘江，确实心情很舒畅，下次还会来住。,出差 长沙 平时 长沙 酒店 第一次 酒店式 公寓 景色 对面 橘子洲 早晨 晚上 俯瞰 湘江 确实 心情 舒畅 下次,0.9388223828876512,正面
于2023年9月入住,朋友出游,5.0,房间很干净很棒，设备齐全，在大厦里需要刷卡才能上电梯，安全性不错，自助入住也很便利，民宿位置也很好，距离地铁站步行不到十分钟，楼下就是天宝兄弟，对面是冬瓜山夜市，下次来还会入住这家,房间 干净 很棒 设备齐全 大厦 刷卡 电梯 安全性 不错 自助 入住 便利 民宿 位置 距离 地铁站 步行 不到 十分钟 楼下 天宝兄弟 对面 冬瓜山 夜市 下次 入住 这家,0.9476875263112541,正面
于2023年9月入住,家庭亲子,5.0,公寓美爆了，在湘江边上，风景无敌。有两张床，一家人住很方便。周围很便捷，斜前方有一个网红小巷子，晚上逛街吃东西都很棒。停车方便，住宿可以免费24小时停车。,公寓 美爆 湘江 边上 风景 无敌 两张床 一家人 便捷 前方 网红 小巷子 晚上 逛街 东西 很棒 停车 住宿 免费 小时 停车,0.9774984009169101,正面
于2023年9月入住,家庭亲子,4.0,房间还是比较新的，设备空间也挺好的，就是床上用品味道比较难闻（自己套了四件套）。总体体验感还是挺好的吧，续住了两晚，老板给了点优惠。,房间 设备 空间 挺好 床上用品 味道 难闻 四件套 总体 体验 续住 老板 优惠,0.2316844453478466,正面
于2023年9月入住,朋友出游,5.0,环境很好，靠近江边，去哪里都很方便，楼下就是天宝兄弟，去步行街，文和友,环境 靠近 江边 楼下 天宝兄弟 步行街 文和友,0.38307684605922776,正面
于2023年9月入住,朋友出游,5.0,干净，卫生，交通便利，景色不错,干净 卫生 交通 便利 景色 不错,0.9941587442881952,正面
于2023年9月入住,商务出差,1.0,有生以来遇到的最差店家，没有之一。如果可以的话，要给这家打零分儿。针对顾客提出的意见，店家态度极其恶劣。办理入住需要先加微信。在楼下为了办入住，提出加微信申请。半天没有人回应。打电话过去直接挂断，全程和店家没说一句话。进入房间后发现没有桌子，无法使用电脑。对此事向店家提出意见，店家竟然污蔑我，说我故意找茬，讹诈他房费。明明她就没有接电话，还说我在电话里要求升级房子，敲诈她房费。从没见过这样的店家，简直是侮辱人。这个附近的公寓和民宿多了去了。建议大家不要选这家，没必要受这气。,有生以来 最差 店家 这家 零分 顾客 提出 意见 店家 态度 恶劣 办理 入住 先加 微信 楼下 入住 提出 加微信 申请 半天 回应 打电话 挂断 全程 店家 一句 房间 发现 桌子 电脑 此事 店家 提出 意见 店家 污蔑 找茬 讹诈 房费 明明 接电话 电话 升级 房子 敲诈 房费 从没 店家 侮辱 公寓 民宿 建议 这家,-1.0,负面
于2023年9月入住,独自旅行,5.0,设施：设施很齐全，还有洗衣机，冰箱有冰的冷饮 卫生：房间很干净。 环境：整体房间布局很好，住的很舒适。 服务：全程免接触入住，各项服务设施齐全，体验感很棒。,设施 设施 齐全 洗衣机 冰箱 冷饮 卫生 房间 干净 环境 整体 房间 布局 舒适 服务 全程 接触 入住 各项 服务设施 齐全 体验 很棒,0.9969461644593158,正面
于2023年9月入住,家庭亲子,1.0,没有前台，无人值守，办理入住搞了半天才搞定。体验感非常差。房间设施有些都坏了---淋浴龙头都固定不住了+感应灯无法关闭，影响睡眠。,前台 无人 值守 办理 入住 搞了半天 搞定 体验 房间 设施 淋浴 龙头 固定 不住 感应 关闭 影响 睡眠,-0.9999278210898865,负面
于2023年9月入住,家庭亲子,5.0,位置很好，很热闹，房间也挺干净，大屏幕投影很爽。小哥服务很专业。第一次住这种民宿，很有意思。,位置 热闹 房间 干净 大屏幕 投影 很爽 小哥 服务 专业 第一次 民宿 有意思,0.9979816876924561,正面
于2023年9月入住,家庭亲子,5.0,随着环境特别好，可以看到江景特别漂亮，下次来长沙继续住这个酒店，非常的不错,环境 特别 江景 特别 漂亮 下次 长沙 酒店 不错,0.987134232294395,正面
于2023年9月入住,商务出差,5.0,房间很干净，也很温馨，老板人也好，距离市中心也近，下次来长沙还住这里,房间 干净 温馨 老板 距离 市中心 下次 长沙,0.7679433426873701,正面
于2023年9月入住,家庭亲子,5.0,设施都比较新，去哪里都很方便，靠近江边，地理位置优越，卫生也很干净。,设施 靠近 江边 地理位置 优越 卫生 干净,0.8596906716269199,正面
于2023年9月入住,商务出差,5.0,挺好的  配套设施该有的都有  环境舒适  晚上不吵,配套 设施 环境 舒适 晚上,0.3409325110213757,正面
于2023年9月入住,朋友出游,5.0,房间非常舒服，干净卫生，服务周到，感觉很棒。,房间 舒服 干净 卫生 服务周到 感觉 很棒,0.9793333915050537,正面
于2023年9月入住,朋友出游,5.0,环境很好，地理位置优越，房间很大，很干净。,环境 地理位置 优越 房间 很大 干净,0.9824615287368448,正面
于2023年9月入住,朋友出游,5.0,位置很好，对面就是冬瓜山好多靓妹不得了。,位置 对面 冬瓜山 好多 靓妹,-0.22517252366994178,负面
于2023年9月入住,朋友出游,5.0,房间住的很舒服，房主态度很好，住的很满意,房间 舒服 房主 态度 满意,0.28048430951349856,正面
于2023年9月入住,商务出差,5.0,好，离步行街近，还可以河边散步,步行街 河边 散步,0.6514792328834673,正面
于2023年9月入住,商务出差,5.0,房间设施很新，住宿体验很好！,房间 设施 住宿 体验,-0.21935615134313835,负面
于2023年9月入住,家庭亲子,5.0,可以，视野开阔，隔音效果好。,视野 开阔 隔音 效果,0.9880410650917859,正面
于2023年9月入住,商务出差,5.0,干净卫生，体验感非常好！,干净 卫生 体验,0.10935497653975323,正面
于2023年9月入住,朋友出游,5.0,总体很棒，客服很好,总体 很棒 客服,0.2654863059275967,正面
于2023年9月入住,朋友出游,5.0,挺好的.推荐,推荐,0.26517571884984026,正面
于2023年9月入住,朋友出游,5.0,房间非常整洁，很卫生，景色也很好看，设施也齐全，房东也特别贴心，我们不小心打碎了杯子也没要赔偿，还热情地送了伴手礼给我们，非常好的住宿体验,房间 整洁 卫生 景色 好看 设施 齐全 房东 特别 贴心 小心 打碎 杯子 没要 赔偿 热情 伴手 住宿 体验,0.989371540519802,正面
于2023年9月入住,朋友出游,5.0,房间环境很不错，整体比较像小公寓的感觉，空调也很给力，马桶也有一次性垫，装修的看起来挺新的，酒店斜对面就是冬瓜山夜市，晚上去很方便楼下是天宝兄弟，离地铁站的距离也还好，比较方便。但是酒店窗帘遮光一般，太阳好的时候早上会透进来，别的都很满意，会考虑再来玩的,房间 环境 不错 整体 公寓 感觉 空调 马桶 一次性 装修 酒店 斜对面 冬瓜山 夜市 晚上 楼下 天宝兄弟 地铁站 距离 还好 酒店 窗帘 遮光 太阳 早上 透进来 满意 再来,-0.9555870008637861,负面
于2023年9月入住,家庭亲子,5.0,房间干净，老板人也特别好，晚上睡觉也很安静，周边环境很舒适，离想去的地方也都很近，交通也很便利，很推荐哦～,房间 干净 老板 特别 晚上 睡觉 安静 周边环境 舒适 想去 地方 交通 便利 推荐,0.9763510525257604,正面
于2023年9月入住,情侣出游,5.0,整体来说比较干净卫生，还有免费洗衣服务，累的时候待在酒店看书，发呆，喝个下午茶也不错。还可以泡澡看江景。,整体 干净 卫生 免费 洗衣 服务 酒店 看书 发呆 下午茶 不错 泡澡 江景,0.9984713758897832,正面
于2023年9月入住,独自旅行,5.0,房间干净整洁，设备齐全，很安静，住着很舒服，还能一眼看到湘江，推荐，而且房东管家不会打扰休息，迟点退房也没有关系的，哈哈。,房间 干净 整洁 设备齐全 安静 舒服 一眼 湘江 推荐 房东 管家 打扰 休息 迟点 退房 关系,0.7314631659212913,正面
于2023年9月入住,商务出差,5.0,出差首选这家民宿，经济实惠，主要是地理位置好去哪里都很方便，房间配套齐全且干净。办理入住简单便捷，下次还会再选这家入住。,出差 首选 这家 民宿 经济 实惠 地理位置 房间 配套 齐全 干净 办理 入住 简单 便捷 下次 再选 这家 入住,0.9999440293922739,正面
于2023年9月入住,情侣出游,5.0,长沙你好，长沙再见，吃货特种兵之旅结束，希望下次有机会再来呦哈哈哈哈～！虽然过来有点晚了，感谢店家耐心解答！,长沙 你好 长沙 再见 吃货 特种兵 结束 希望 下次 机会 哈哈哈哈 感谢 店家 耐心 解答,0.9282742011838567,正面
于2023年9月入住,情侣出游,5.0,房间很漂亮很干净，气场很好，感觉特别舒适！而且特别方便，几步就到东瓜山夜市，离江边也特别近。下次去长沙还住这里,房间 很漂亮 干净 气场 感觉 特别 舒适 特别 几步 东瓜 夜市 江边 特别 下次 长沙,0.9926855793501874,正面
于2023年9月入住,朋友出游,5.0,设施齐全，交通便利 很舒适，下次还会来 周边很多吃的,设施 齐全 交通 便利 舒适 下次 周边,0.9946973111180288,正面
于2023年9月入住,商务出差,5.0,设施：很好 卫生：很干净 环境：很好 服务：很到位,设施 卫生 干净 环境 服务 到位,0.44435512679906886,正面
于2023年9月入住,商务出差,5.0,住的第二次了，还是一如既往的干净舒适，老板人真的特别好,第二次 一如既往 干净 舒适 老板 真的 特别,0.8836239118011362,正面
于2023年9月入住,朋友出游,5.0,很好，很完美！老板人很好说话！,完美 老板 说话,0.3449183002881233,正面
于2023年9月入住,情侣出游,4.7,房间设施齐全，老板有耐心，我们第二天没续住到双床，服务员一直耐心帮我们处理搬**宜，就是自驾的要和老板沟通好停车减免券，以免无法使用，自费。阿姨拖地的拖把使用太久，有很多水漬和味道，建设换勤点儿。其它都挺好的。,房间 设施 齐全 老板 耐心 第二天 没续 双床 服务员 耐心 自驾 老板 沟通 停车 减免 自费 阿姨 拖地 拖把 太久 水漬 味道 建设 换勤 点儿 挺好,-0.9993179095984448,负面
于2023年9月入住,其他,5.0,出来旅行在“遇见你真好老揽江美宿”住了一晚，感觉真是太棒了！酒店房间宽敞明亮，床铺舒适，床单被褥干净卫生，让我睡得很安心。浴室设施齐全，热水稳定，洗漱用品也十分好使。酒店的服务态度也是一流的，前台小哥热情亲切，帮我解决了不少问题。另外，酒店的旅行攻略做的很细致，总的来说，这家酒店真的很不错，入住体验非常愉快。如果你也想去住的话，我真心推荐！,旅行 遇见 真好 老揽江美宿 一晚 感觉 太棒了 酒店 房间 宽敞明亮 床铺 舒适 床单 被褥 干净 卫生 安心 浴室 设施 齐全 热水 稳定 洗漱 用品 好使 酒店 服务态度 一流 前台 小哥 热情 亲切 解决 酒店 旅行 攻略 细致 这家 酒店 真的 不错 入住 体验 愉快 真心 推荐,0.9998077133241468,正面
于2023年9月入住,情侣出游,5.0,房间干净整洁 楼下就是冬瓜夜市 非常好 就是要小心一楼大堂（男） 会造谣店家有经济问题 半夜改智能锁密码啥的 然后劝你退单去订5楼其他家的民宿。。我差点上当。。特别影响游玩心情 大家要注意 当然了 店家是没有问题的 半夜也没改密码。。。,房间 干净 整洁 楼下 冬瓜 夜市 小心 一楼 大堂 造谣 店家 经济 半夜 智能 密码 民宿 差点 上当 特别 影响 游玩 心情 店家 半夜 没改 密码,-0.9999616421175017,负面
于2023年9月入住,情侣出游,5.0,我到酒店比较晚，房东一直都在线联系，非常热情。位置靠近江边，房间很干净整洁，投影屏幕够大够清晰，热水器出现小故障，很快给予解决。值得推荐的一家酒店。,酒店 房东 在线 热情 位置 靠近 江边 房间 干净 整洁 投影 屏幕 大够 清晰 热水器 故障 很快 给予 解决 值得 推荐 一家 酒店,0.9746101500023461,正面
于2023年9月入住,家庭亲子,5.0,酒店的位置很好找，位置也不错，楼下就是天宝兄弟，房间很干净，设置也很精致，有小度音响语音控制很方便，大落地窗很喜欢，总的来说非诚不错,酒店 位置 好找 位置 不错 楼下 天宝兄弟 房间 干净 设置 精致 小度 音响 语音 控制 落地窗 喜欢 非诚 不错,0.9995615358673051,正面
于2023年9月入住,家庭亲子,5.0,大楼环境好，干净，电梯宽敞上下楼方便，房间干净，床和枕头被子都很舒服，孩子睡的很好，老板有求必应,大楼 环境 干净 电梯 宽敞 下楼 房间 干净 枕头 被子 舒服 孩子 很好 老板 有求必应,0.9066014303921803,正面
于2023年9月入住,家庭亲子,4.7,房间比较宽敞，距离冬瓜山夜市很近，停车场在负二楼也很方便，唯一就是每天停车只能免费进出一次。,房间 宽敞 距离 冬瓜山 夜市 停车场 二楼 唯一 停车 只能 免费 进出,-0.807742898900085,负面
于2023年9月入住,情侣出游,5.0,房间真的棒！老板服务态度好且速度快，装修风格很喜欢香薰也好闻！！！！,房间 真的 老板 服务态度 速度 装修 风格 喜欢 香薰,0.5758591842627439,正面
于2023年9月入住,朋友出游,5.0,卫生：房间很干净 应该是新装修的 服务：工作人员也很热情,卫生 房间 干净 新装修 服务 工作人员 热情,0.19255826336821147,正面
于2023年9月入住,商务出差,5.0,非常开心，这家民宿服务很好，卫生很干净，可以看江景！,开心 这家 民宿 服务 卫生 干净 江景,0.6224294618779949,正面
于2023年9月入住,家庭亲子,5.0,非常满意 卫生：干净 环境：顶级 服务：不错,满意 卫生 干净 环境 顶级 服务 不错,0.9897702380293096,正面
于2023年9月入住,情侣出游,5.0,房间环境很好，个人很喜欢这种风格的，推荐入住。,房间 环境 喜欢 风格 推荐 入住,0.5763029796114698,正面
于2023年9月入住,朋友出游,5.0,在公寓楼上，环境好，附近吃的也很多！,公寓楼 环境,-0.4938575452669498,负面
于2023年9月入住,家庭亲子,5.0,服务：响应及时 卫生：房间干净,服务 响应 卫生 房间 干净,-0.3708780644522707,负面
于2023年9月入住,家庭亲子,5.0,视野非常好，很满意的一次住宿,视野 满意 住宿,0.8838331840393936,正面
于2023年9月入住,朋友出游,5.0,感觉非常好啊 下次继续开住,感觉 下次 开住,-0.3898600393287197,负面
于2023年9月入住,商务出差,5.0,间房服务都超好，出差首选,间房 服务 超好 出差 首选,0.9358777928200335,正面
于2023年9月入住,情侣出游,5.0,住了几天 房间挺干净的,几天 房间 干净,-0.17860230916003217,负面
于2023年9月入住,朋友出游,5.0,服务态度很好，很满意,服务态度 满意,0.1992298110302686,正面
于2023年9月入住,商务出差,5.0,房间很好，服务也很好,房间 服务,-0.22458609051912504,负面
于2023年9月入住,朋友出游,5.0,环境很好。,环境,0.2727272727272727,正面
