Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别,主题概率,主题类型
于2023年8月入住,情侣出游,5.0,第一次来长沙玩就住到了非常满意的民宿，房间颜值在线，卫生也非常到位，工作人员也是非常热情！下次来还住这,第一次 长沙 满意 民宿 房间 颜值 在线 卫生 到位 工作人员 热情 下次,-0.6001550742994091,负面,"[(0, 0.9271231)]",0
于2023年8月入住,情侣出游,5.0,房间干净整洁 设计简约但是超级喜欢 住的非常满意 环境很好 是独栋的 像是走进童话世界 哈哈哈哈哈哈 房间是落地窗 很大 能看到院子里 在窗边坐会真的超舒服 院子里也有桌椅 但是回的比较晚 就没有去了 管家很贴心 回的比较晚 还帮忙把卡放房间 打开了空调 回到房间就能吹到空调 太爽了 有什么问题也可以随时微信联系管家 位置也很不错 到处都有的逛 巷子非常适合打卡拍照 房间设施也很齐全 投影很清晰 非常的安静 非常适合睡觉 休息的很好 非常推荐 反正我下次还去哈哈哈哈哈,房间 干净 整洁 设计 简约 超级 喜欢 满意 环境 独栋 像是 走进 童话世界 哈哈哈 哈哈哈 房间 落地窗 很大 院子 窗边 坐会 真的 舒服 院子 桌椅 管家 贴心 帮忙 卡放 房间 打开 空调 回到 房间 空调 太爽了 微信 管家 位置 不错 巷子 非常适合 打卡 拍照 房间 设施 齐全 投影 清晰 安静 非常适合 睡觉 休息 很好 推荐 反正 下次 哈哈哈,0.9999999982940716,正面,"[(17, 0.98394203)]",17
于2023年8月入住,情侣出游,5.0,宝藏民宿，整体装修风格简约，房间很干净，睡的很好。,宝藏 民宿 整体 装修 风格 简约 房间 干净 很好,0.9980087482816652,正面,"[(0, 0.7159936), (13, 0.19453014)]",0
于2023年8月入住,朋友出游,5.0,入住体验感非常不错，前台小哥哥也是服务很好，卫生条件也很到位,入住 体验 不错 前台 哥哥 服务 卫生条件 到位,0.9466984429235388,正面,"[(16, 0.8947337)]",16
于2023年8月入住,情侣出游,5.0,住了两次，自助酒店了，哈哈哈。外面的院子很舒服，房间温馨舒适，出了口子就是清泉阁包子铺。,两次 自助 酒店 哈哈哈 外面 院子 舒服 房间 温馨 舒适 口子 清泉 包子铺,0.9784527351094552,正面,"[(15, 0.93232775)]",15
于2023年8月入住,独自旅行,5.0,位置超级棒，去哪里都很方便。前台小哥哥回答问题也很及时，下次还来。,位置 超级 前台 哥哥 回答 下次,0.6905609399220443,正面,"[(15, 0.8646575)]",15
于2023年8月入住,独自旅行,5.0,专业管家服务到位，出行方便距离五一商圈可步行可打车。,专业 管家 服务到位 出行 距离 五一 商圈 步行 打车,0.9777755584642868,正面,"[(17, 0.90525484)]",17
于2023年8月入住,商务出差,5.0,性价比很高的一家店，在潮宗古街里，寻找一份宁静,性价比 很高 一家 潮宗 古街 寻找 一份 宁静,0.9996404045367788,正面,"[(5, 0.89473)]",5
于2023年8月入住,独自旅行,5.0,第三次入住了，服务很贴心，房间也很简洁温馨,第三次 入住 服务 贴心 房间 简洁 温馨,0.993335640538132,正面,"[(3, 0.8815743)]",3
于2023年8月入住,朋友出游,1.0,酒店不提供梳子 浴巾需要主动要 有一点灰扣了80的手洗费 我说下楼没老板在 老板要说监控没看到我们 我们急着赶车走了 入住2天下楼几次都找不到人 重的行李需要自己楼梯提上去 外卖需要下楼取 预定做好准备吧,酒店 提供 梳子 浴巾 主动 一点 洗费 下楼 老板 老板 要说 监控 赶车 入住 天下 几次 不到 行李 楼梯 提上去 外卖 下楼 预定 做好,-0.999862942020727,负面,"[(5, 0.9621029)]",5
于2023年8月入住,独自旅行,5.0,怎么说呢，设计这个民宿的人大概是不识人间烟火的小仙女，这个氛围感，只能到现场才能感受到！家具不要太好看！质感审美太对胃口了～外加偶遇老板超级可爱的吉娃娃，神仙老板很健谈，反正住着的日子我放弃了去周围闲逛和探索美食，因为这里太美好了，美好的人美好的屋子美好的狗狗和美好的甜品咖啡，对于我这个被工作打击到抑郁的加班狗最适合不过了，希望赶紧再来长沙出差～宝藏民宿！！！,设计 民宿 不识 人间烟火 仙女 氛围 只能 现场 感受 家具 好看 质感 审美 对胃口 外加 偶遇 老板 超级 可爱 吉娃娃 神仙 老板 健谈 反正 日子 放弃 了去 闲逛 探索 美食 美好 美好 美好 屋子 美好 狗狗 美好 甜品 咖啡 工作 打击 抑郁 加班 适合 希望 赶紧 长沙 出差 宝藏 民宿,0.9999999974292608,正面,"[(0, 0.9814231)]",0
于2023年8月入住,朋友出游,5.0,干净，精致，温馨，美好 非常值得入住的民宿，也谢谢老板给我们推荐了很多家好吃的,干净 精致 温馨 美好 值得 入住 民宿 谢谢 老板 推荐 好吃,0.9949381166478204,正面,"[(9, 0.9210498)]",9
于2023年8月入住,其他,5.0,隐藏在潮宗街一个小院子里，民国风，室内干净，布品配置有细节。,隐藏 潮宗街 院子 民国 室内 干净 布品 配置 细节,0.9963013908420068,正面,"[(8, 0.9052574)]",8
于2023年8月入住,朋友出游,5.0,周末来长沙玩发现了这家小众神仙民宿，位置就在天心区华远云玺北塔8楼。民宿温馨简洁舒适，设施齐全。地理位置很优越交通便利～五一广场、太平老街、黄兴广场、坡子街、国金中心都很近。我的住的房型是晨雾，有超大的落地窗，可以看到湘江，拍照也超级出片~ 房间还有投影仪 可以看电影 和姐妹一起住人均也不贵，性价比超高，推荐~,周末 长沙 发现 这家 神仙 民宿 位置 天心区 华远 云玺 北塔 民宿 温馨 简洁 舒适 设施 齐全 地理位置 优越 交通 便利 五一广场 太平 老街 黄兴广场 坡子街 国金中心 房型 晨雾 超大 落地窗 湘江 拍照 超级 出片 房间 投影仪 电影 姐妹 人均 不贵 性价比 超高 推荐,0.9999999999970752,正面,"[(11, 0.97894645)]",11
于2023年8月入住,朋友出游,5.0,民宿位置挺好的，房间也很干净，装修很棒，是我喜欢的风格，附近繁华出行方便。 谁懂这个大露台，啊啊啊啊太好看了吧，平时晚上就可以在露台看江景。 而且民宿工作人员服务态度很好，有问题都能够及时解决，解决问题很专业,民宿 位置 房间 干净 装修 很棒 喜欢 风格 繁华 出行 露台 啊啊啊 好看 平时 晚上 露台 江景 民宿 工作人员 服务态度 解决 解决问题 专业,0.997445211259352,正面,"[(0, 0.96052486)]",0
于2023年8月入住,独自旅行,4.7,环境：在长沙市中心，优点是离各大景点都很近，缺点就是比较吵，房间隔音比较弱（但每个房间配备了耳塞） 设施：设施都很完备且质量高级，他们家的床真的非常软，躺下就不想起来的程度 服务：管家服务非常到位，到酒店后会来接你到房间，有任何问题微信询问回复都非常快速，很耐心的 总体来说性价比很高，强推 棒 配图就是在房间里拍的,环境 长沙市 中心 优点 景点 缺点 房间 隔音 房间 配备 耳塞 设施 设施 完备 质量 高级 真的 不想 程度 服务 管家 服务 到位 酒店 后会 来接 房间 微信 询问 回复 快速 耐心 总体 性价比 强推 配图 房间,-0.9542087479891126,负面,"[(8, 0.9750682)]",8
于2023年8月入住,朋友出游,5.0,长沙｜这名宿也太好拍了 和闺蜜长沙之约，提前过七夕节啦…… 这个名宿真的潮出片，奶油风，浅色系，浅浅入秋一下 七夕和最爱的人一起，沿途的风景都是暖暖的,长沙 名宿 闺蜜 长沙 提前 七夕节 名宿 真的 奶油 浅色系 浅浅 入秋 七夕 最爱 沿途 风景 暖暖的,0.9940525900858324,正面,"[(11, 0.947366)]",11
于2023年8月入住,朋友出游,5.0,房间大大的，四个人行李很多，一点也不拥挤，打扫的也很干净，比想象中好多了！本来这个价格还以为会有什么想不到的问题，结果住着体验感很不错。,房间 大大的 四个 行李 一点 拥挤 打扫 干净 想象 好多 本来 价格 想不到 体验 不错,0.6412410634098109,正面,"[(2, 0.94078666)]",2
于2023年8月入住,朋友出游,5.0,非常漂亮的民宿，环境格调非常好，周边环境空气很好，房间很整洁，民宿的整体服务态度非常好，民宿的设计，我很喜欢，很得我心。,漂亮 民宿 环境 格调 周边环境 空气 房间 整洁 民宿 整体 服务态度 民宿 设计 喜欢 我心,0.9999750986008318,正面,"[(7, 0.8163903), (13, 0.12768649)]",7
于2023年8月入住,朋友出游,5.0,房间和图片一样，不照骗。装修风格很喜欢，卫生也很干净，可以放心。交通出行方便。隔音好，下次还会选择这家民宿,房间 图片 照骗 装修 风格 喜欢 卫生 干净 放心 交通 出行 隔音 下次 选择 这家 民宿,0.8595929988415763,正面,"[(10, 0.9442701)]",10
于2023年8月入住,朋友出游,5.0,床软软的很舒服！！环境干净，房间也超好看！！和小姐妹拍照背景🈶 老板人很热情 房间还会配眼罩和耳塞，考虑的很周到！！,软软 舒服 环境 干净 房间 好看 姐妹 拍照 背景 老板 热情 房间 眼罩 耳塞 周到,0.6403139308611128,正面,"[(13, 0.9407875)]",13
于2023年8月入住,朋友出游,5.0,民宿位置很好，交通方便，民宿工作人员很友善。房间还配有耳罩和眼罩！！这真的很合我心意！！严重失眠者真的很需要哈哈哈,民宿 位置 交通 民宿 工作人员 友善 房间 配有 耳罩 眼罩 真的 心意 失眠 真的 哈哈哈,0.9964634534125704,正面,"[(7, 0.94078654)]",7
于2023年8月入住,情侣出游,5.0,环境很好，喜欢拍照的随手拍可以直接出片 去哪都很近，很喜欢 撸到邻居小姐姐的猫咪，太爽了 下次来长沙一定要住回这家哒,环境 喜欢 拍照 随手 出片 喜欢 撸到 邻居 小姐姐 猫咪 太爽了 下次 长沙 要住 这家,0.9946626915824897,正面,"[(9, 0.940787)]",9
于2023年8月入住,朋友出游,5.0,这次来长沙住的宝藏民宿就在五一广场附近 地理位置很好 很方便整体很舒适 环境很好 居家的感觉,长沙 宝藏 民宿 五一广场 地理位置 整体 舒适 环境 居家 感觉,0.9998771985859088,正面,"[(15, 0.39187738), (17, 0.52677816)]",17
于2023年8月入住,朋友出游,5.0,交通很便利，休息的很舒服呀！环境也很棒，比我以往住过的民宿都舒服，价值决定价格！玩得很好，下次还来嘿,交通 便利 休息 舒服 环境 很棒 以往 民宿 舒服 价值 价格 下次,0.9996325066379872,正面,"[(17, 0.9271226)]",17
于2023年8月入住,朋友出游,5.0,来长沙玩 对比好多家选的这家 体验感很棒啊 工作人员很热情 下次来还来这家,长沙 多家 这家 体验 很棒 工作人员 热情 下次 这家,0.4476331999521588,正面,"[(18, 0.9052599)]",18
于2023年8月入住,朋友出游,5.0,房间很好看，很有氛围感，嘎嘎出片。工作人员态度也超级好，因为中午赶着去吃饭，还帮忙先放了行李,房间 好看 氛围 出片 工作人员 态度 超级 中午 赶着 吃饭 帮忙 行李,-0.6641173306082495,负面,"[(7, 0.9271213)]",7
于2023年8月入住,朋友出游,5.0,住的很舒服，服务好，房间设施完善，贴心，干净，在五一，交通便利去哪都方便,舒服 服务 房间 设施 完善 贴心 干净 五一 交通 便利,0.9978871706699926,正面,"[(13, 0.5156949), (17, 0.40296268)]",13
于2023年8月入住,朋友出游,5.0,干净、舒适、整洁 很好的体验感 下次还会选择这里！,干净 舒适 整洁 很好 体验 下次 选择,0.9950689497485216,正面,"[(13, 0.8815777)]",13
于2023年8月入住,朋友出游,5.0,环境很棒，实物装修和宣传相符，很出片，交通便利！,环境 很棒 实物 装修 宣传 相符 交通 便利,0.8689885361322442,正面,"[(0, 0.89473164)]",0
于2023年8月入住,朋友出游,5.0,环境：很好 卫生：干净 服务：挺好,环境 卫生 干净 服务,0.0572733798085918,正面,"[(0, 0.010526371), (1, 0.01052637), (2, 0.010526371), (3, 0.010526371), (4, 0.8105253), (5, 0.010526371), (6, 0.010526371), (7, 0.01052637), (8, 0.010526371), (9, 0.010526371), (10, 0.010526371), (11, 0.010526371), (12, 0.010526371), (13, 0.010526371), (14, 0.01052637), (15, 0.010526371), (16, 0.010526371), (17, 0.010526371), (18, 0.010526371)]",4
于2023年8月入住,家庭亲子,5.0,视野很好的房间，高楼和山,视野 很好 房间 高楼,0.9283537760958912,正面,"[(0, 0.010527419), (1, 0.010527419), (2, 0.010527419), (3, 0.010527419), (4, 0.010527419), (5, 0.010527419), (6, 0.010527419), (7, 0.010527419), (8, 0.010527419), (9, 0.010527419), (10, 0.010527419), (11, 0.01052742), (12, 0.010527419), (13, 0.8105064), (14, 0.010527419), (15, 0.010527419), (16, 0.010527419), (17, 0.010527419), (18, 0.01052742)]",13
于2023年8月入住,家庭亲子,5.0,房间和图片一样～高层的风景真的太赞了～ 因为我们早到了，客服小姐姐先帮我们寄存了行李房间打扫好了还直接帮我们搬上楼了～太感动了～地点非常便利～离步行街超级近的～ 旁边就是坡子街太平街～茶颜超多留下的几乎不用排队～太赞了～,房间 图片 高层 风景 真的 客服 小姐姐 寄存 行李 房间 打扫 上楼 感动 地点 便利 步行街 超级 旁边 坡子街 太平街 茶颜 超多 留下 不用 排队,0.2136726333399603,正面,"[(17, 0.9635603)]",17
于2023年8月入住,其他,2.2,楼上装修，电钻不停，马桶晚上不关总水阀会一直不停的自己冲水，而且马桶只要冲水，楼上就会有当当的声音，窗户外会有空调风机滴水滴在铁皮上的声音，但是客服小姐姐服务是不错的,楼上 装修 电钻 不停 马桶 晚上 不关 水阀 不停 冲水 马桶 冲水 楼上 当当 声音 窗户 外会 空调 风机 水滴 铁皮 声音 客服 小姐姐 服务 不错,-0.9999980540411396,负面,"[(17, 0.9649103)]",17
于2023年8月入住,朋友出游,5.0,不得不说，这家民宿是提升我在长沙旅游的幸福感，最主要的因素，出去玩的时候很累，但回来的时候真的能让人很放松，环境、卫生、设施都没的说！以后来长沙就认准这家民宿！,这家 民宿 提升 长沙 旅游 幸福感 因素 出去玩 回来 真的 放松 环境 卫生 设施 的说 长沙 认准 这家 民宿,-0.6883090121113655,负面,"[(11, 0.9526299)]",11
于2023年8月入住,朋友出游,5.0,看了好多家，最终选了这一家，不错不错。地处五一广场，交通方便，附近也有很多吃的。房间干净，布局也不错，还是个看风景的好地方，下次有机会再来，会再订的。,多家 最终 一家 不错 不错 地处 五一广场 交通 房间 干净 布局 不错 风景 地方 下次 机会 再订,0.9994592056815,正面,"[(17, 0.947366)]",17
于2023年8月入住,独自旅行,5.0,房间和照片上的一样，真的很漂亮，窗外风景也很美，工作人员的服务态度特别好，一个人旅行的焦虑都缓解好多，下次有机会还会再来这家！,房间 照片 真的 很漂亮 窗外 风景 很美 工作人员 服务态度 特别 旅行 焦虑 缓解 好多 下次 机会 这家,0.9998220891534072,正面,"[(16, 0.94736594)]",16
于2023年8月入住,情侣出游,5.0,喜欢这种特色的民宿 装修风格很有格调 很喜欢 比心卫生：卫生很干净 清清爽爽 环境：好～ 很多小细节很惊喜设施：很完善 什么都有 没有问前台要 哈哈 服务：没得说 很耐心 出来旅行住到这样的酒店是锦上添花 给沿途的心情都加分,喜欢 特色 民宿 装修 风格 格调 喜欢 卫生 卫生 干净 清清爽爽 环境 细节 惊喜 设施 完善 前台 服务 没得说 耐心 旅行 酒店 锦上添花 沿途 心情 加分,0.999997569303802,正面,"[(18, 0.9649107)]",18
于2023年8月入住,家庭亲子,3.5,房间比较小，适合拍照打卡的小姐姐。民宿是没什么服务的，在一栋大厦里，有很多名宿,房间 适合 拍照 打卡 小姐姐 民宿 没什么 服务 一栋 大厦 名宿,0.080646499235006,正面,"[(17, 0.9210487)]",17
于2023年8月入住,朋友出游,5.0,房间环境很好，很干净，装修的好好看，很适合拍照，交通便利，推荐推荐,房间 环境 干净 装修 好好看 适合 拍照 交通 便利 推荐 推荐,0.9841828572711472,正面,"[(17, 0.92105055)]",17
于2023年8月入住,朋友出游,5.0,很棒 设计感十足 灯光超适合拍照 周边吃游很方便 太喜欢啦,很棒 设计 十足 灯光 适合 拍照 周边 喜欢,0.9875833400836104,正面,"[(1, 0.8947334)]",1
于2023年8月入住,家庭亲子,5.0,华远云玺南塔14楼上的「无宿民宿」，这家民宿太好了，各种细节上的令人满意，而且地理环境太正了，位于湘江边，楼下就是一盏灯和聚味瞿记龙虾店（蒜蓉味必点），打的士又超方便，与文和友所在的海信广场对街相望，连着各条美食步行街，便利极了。管家十分贴心友好。优秀的细节：1.徕芬的吹风机太好用了2.沐浴液洗头水护发素润肤霜小瓶装，不够可随时向管家要求3.一次性牙刷牙膏及条状漱口水，洗脸巾4. 洗衣机是滚筒的，还备有洗衣珠，各种方便5. 有方便洗澡的胶拖鞋，还有一次性酒店拖鞋，质量很好 棒6. 每日有百岁山水7. 外卖可送到门口8. 虽需十二点退房但可免费寄放行李,华远 云玺 南塔 楼上 无宿 民宿 这家 民宿 太好了 细节 令人满意 地理环境 太正 位于 湘江 楼下 一盏灯 和聚味 龙虾 蒜蓉 必点 的士 文和友 海信广场 相望 各条 美食 步行街 便利 管家 贴心 友好 优秀 细节 吹风机 好用 沐浴液 洗头水 护发素 润肤霜 瓶装 管家 一次性 牙刷 牙膏 条状 漱口水 洗脸 洗衣机 滚筒 备有 洗衣 洗澡 拖鞋 一次性 酒店 拖鞋 质量 每日 百岁 山水 外卖 送到 门口 十二点 退房 免费 寄放 行李,-0.994638893595096,负面,"[(7, 0.9864653)]",7
于2023年8月入住,家庭亲子,5.0,很少点评，这个民宿是所有出门在外住的最满意的一次。房间非常干净，空间大，一桌一椅都有经过精心的装扮，还有个特别大的露天阳台，晾衣服很方便。民宿位置好，隔音好，晚上特别安静。老板和老板娘特别亲切，老板娘推荐的美食非常地道，醉江东的口味虾和腰花我和孩子太喜欢了，连吃了两顿。,点评 民宿 出门在外 满意 房间 干净 空间 一桌 精心 装扮 特别 露天 阳台 晾衣服 民宿 位置 隔音 晚上 特别 安静 老板 老板娘 特别 亲切 老板娘 推荐 美食 地道 江东 口味 腰花 孩子 喜欢 两顿,0.9999987530034012,正面,"[(11, 0.9729312)]",11
于2023年8月入住,家庭亲子,5.0,设施：家具都很新，而且很不错。卫生：打扫得很干净。所有用品也都很干净。环境：整体很小资，就在潮宗街，离五一广场近，很方便。服务：老板态度超级好，我们半夜到的，夫妻俩还等我们到，并且帮我们把行李提上楼才去休息。并且贴心的先开好空调了。走的时候也帮忙送到楼下。特别特别好！,设施 家具 不错 卫生 打扫 干净 用品 干净 环境 整体 很小 潮宗街 五一广场 服务 老板 态度 超级 半夜 夫妻俩 行李 上楼 休息 贴心 的先 开好 空调 帮忙 送到 楼下 特别 特别,0.9661632737175504,正面,"[(10, 0.9703934)]",10
于2023年8月入住,家庭亲子,5.0,地理位置很不错，小姐姐提早加来微信，感觉第一次体验自助式入住，也很方便，楼下就是潮宗街。吃的也多，潮宗街的小店都很有氛围，不错的！带着我的女儿拍拍拍，哈哈哈,地理位置 不错 小姐姐 提早 加来 微信 感觉 第一次 体验 自助式 入住 楼下 潮宗街 潮宗街 小店 氛围 不错 女儿 拍拍 哈哈哈,0.9999998861395368,正面,"[(10, 0.9548849)]",10
于2023年8月入住,家庭亲子,5.0,房间干净整洁，装修新颖，布局不落俗，老板热情，主动帮忙提行李。楼顶露台很适合独饮发呆放松，酒店就在潮宗街，楼下有茶颜悦色，咖啡厅撸猫馆等，很方便，下次还会入住。,房间 干净 整洁 装修 新颖 布局 落俗 老板 热情 主动 帮忙 行李 楼顶 露台 适合 独饮 发呆 放松 酒店 潮宗街 楼下 茶颜悦色 咖啡厅 撸猫 下次 入住,0.9595047296093387,正面,"[(10, 0.9649108)]",10
于2023年8月入住,家庭亲子,5.0,民宿闹中取静，房间格调也是我喜欢的，旁边潮宗街玉楼东的小吃也非常正宗。服务也很周到，到得挺晚，小姐姐帮我在路边找停车位，太感谢了，很满意。下次还来哦。,民宿 闹中取静 房间 格调 喜欢 旁边 潮宗街 玉楼东 小吃 正宗 服务 周到 小姐姐 路边 停车位 感谢 满意 下次,0.9999981108085316,正面,"[(10, 0.95013624)]",10
于2023年8月入住,家庭亲子,5.0,老板很热情，房间很干净，也很安静，周围出行方便，就在景区里，推荐入住，走路到地铁站十分钟，路上很多特色美食以及网红打卡店,老板 热情 房间 干净 安静 出行 景区 推荐 入住 走路 地铁站 十分钟 路上 特色美食 网红 打卡,0.977380562401526,正面,"[(1, 0.944271)]",1
于2023年8月入住,家庭亲子,5.0,民宿房间设计的偏田园风哦，整体设计感强。房间很干净，卫生间干净整洁，而且空间大。民宿老板娘人很热情，会给你发长沙好吃的美食小店还有游玩攻略，而且有求必应。整体体验感不错 棒,民宿 房间 设计 田园 整体 设计 感强 房间 干净 卫生间 干净 整洁 空间 民宿 老板娘 热情 长沙 好吃 美食 小店 游玩 攻略 有求必应 整体 体验 不错,0.999999711865008,正面,"[(13, 0.9649112)]",13
于2023年8月入住,朋友出游,5.0,房间宽敞舒适 和图片完全一样 用品都不错 位置很方便 楼下就是北正街,房间 宽敞 舒适 图片 用品 不错 位置 楼下 正街,0.9912745828798064,正面,"[(4, 0.90526074)]",4
于2023年8月入住,家庭亲子,5.0,体验感超棒，阳台绝了！超赞！孩子也特别喜欢,体验 阳台 超赞 孩子 特别 喜欢,0.9887135259846024,正面,"[(15, 0.8646569)]",15
于2023年8月入住,家庭亲子,5.0,地理位置方便，民宿很有自己的特色，房间干净！好！,地理位置 民宿 特色 房间 干净,0.902591995018802,正面,"[(5, 0.8421032)]",5
于2023年8月入住,朋友出游,5.0,民宿老板超级好，入住不仅帮忙拿行李上楼、退房的时候还帮忙我们把行李拿到楼下 棒棒棒。最爱她家的那个小花园露台氛围感超足 喜欢喜欢，跟朋友在露台聊天吃了两顿夜宵，以后有机会等天气凉爽的时候还要再来,民宿 老板 超级 入住 帮忙 行李 上楼 退房 帮忙 行李 拿到 楼下 棒棒 她家 花园 露台 氛围 超足 喜欢 喜欢 朋友 露台 聊天 两顿 夜宵 机会 天气 凉爽,0.998884241833626,正面,"[(10, 0.96733063)]",10
于2023年8月入住,朋友出游,5.0,房间很温馨 就像自己的家一样，由于楼上住客原因 老板很贴心的帮我们换了更好的房间   老板人真的很好  知道我不舒服还帮我免费延了退房时间我不是托 这家名宿值得推荐 主要地理位置也比较方便 地铁 潮宗街就在旁边,房间 温馨 楼上 住客 原因 老板 贴心 更好 房间 老板 真的 舒服 免费 延了 退房 时间 这家 名宿 值得 推荐 地理位置 地铁 潮宗街 旁边,0.9233535845831432,正面,"[(7, 0.96210355)]",7
于2023年8月入住,其他,5.0,交通位置：就在潮宗街，出门（真的就是出了房间门的对面）就有可拍照的咖啡店，走个几十米有茶颜，路口有威士忌吧，正餐小吃也有。如何到达？其实培元桥站下地铁近很多，走去五一广场还是略远，十七八九分钟。房间环境：一楼，出门就是巷子，但遮光隐秘性挺好；隔音方面，因为是巷子里面大部分时间是安静的。住的日风榻榻米，商家的房间图算是实拍了，比较真实，空间不算小，干净，细节比较到位的，设施相对较新，无线网快，投影有会员。不过，打开门就是巷子，就是说这个房型的门是朝外沿街的，夜深回去还是要多观察有没有人尾随吧，其次这个密码锁里面没反锁，缺乏一点心理上的安全感。服务：住了三晚，每天打扫换新洗漱用品，还可以帮寄东西，其他交流不多，感觉不差。建议：配个加湿器可好？空调开也不是不开也不是，开一晚太干燥，不开长沙这30几度受的了？总体，综合这个价位4-5分没有太大问题。,交通 位置 潮宗街 出门 真的 房间 对面 可拍照 咖啡店 几十米 茶颜 路口 威士忌 正餐 小吃 到达 培元 桥站 地铁 五一广场 略远 十七八 分钟 房间 环境 一楼 出门 巷子 遮光 隐秘性 隔音 巷子 大部分 时间 安静 日风 榻榻米 商家 房间 算是 实拍 真实 空间 不算 干净 细节 到位 设施 无线网 投影 会员 打开门 巷子 房型 朝外 沿街 夜深 回去 观察 有没有 尾随 密码锁 反锁 缺乏 一点 心理 安全感 服务 三晚 打扫 洗漱 用品 东西 交流 感觉 建议 加湿器 空调 不开 干燥 长沙 总体 综合 价位,-0.9999405630326368,负面,"[(3, 0.98885316)]",3
于2023年8月入住,家庭亲子,5.0,地理位置不错，出门就是商圈，房间布置温馨，淋浴头水足洗漱用品品质好、且量足，屋顶花园浪漫且实用，老板给提供的不踩坑攻略很给力！(只住了一天，同行人膝盖不好不能爬楼梯，否则就全程选择这里了）,地理位置 不错 出门 商圈 房间 布置 温馨 淋浴 头水 洗漱 用品 品质 屋顶花园 浪漫 实用 老板 提供 攻略 同行人 膝盖 不好 爬楼梯 全程 选择,0.9392873964057804,正面,"[(12, 0.96210194)]",12
于2023年8月入住,家庭亲子,4.0,民宿老板态度很好，但房间有两个缺点一是在马路边隔音不好，二在两边墙上开了四个小窗没有窗帘的，因为嘈音太多迟迟睡不着、，又因为一大早就满房亮堂堂的被光线剌眼弄醒了，不知道为啥有五星好评,民宿 老板 态度 房间 两个 缺点 马路边 隔音 不好 两边 墙上 四个 小窗 窗帘 嘈音 迟迟 睡不着 一大早 亮堂堂 光线 弄醒 为啥 五星 好评,-0.9999998515784156,负面,"[(12, 0.9621017)]",12
于2023年8月入住,独自旅行,5.0,房间不管是设计还是卫生，什么都做的很不错，老板真的是随时联系的到。半夜了还能收到我的消息，性价比也超高，面积还蛮大的，空调也提前帮你开好了，入住后还会告诉你附近的游玩信息。还有好吃的地方。,房间 设计 卫生 不错 老板 真的 半夜 收到 消息 性价比 超高 面积 蛮大 空调 提前 开好 入住 告诉 游玩 信息 好吃 地方,0.6629475905944926,正面,"[(3, 0.95880747)]",3
于2023年8月入住,独自旅行,5.0,潮宗古街的巷子里藏着的小民宿，住了三个晚上，还没退房就已经安利给我的朋友们了。前栋临街，阳台上秋千荡荡，非常惬意。后栋临巷，窗外是老房子的屋顶。管家小姐姐很热情，有求必应，服务很周到，非常感谢！,潮宗 古街 巷子 民宿 三个 晚上 退房 安利 朋友 前栋 临街 阳台 秋千 荡荡 惬意 栋临巷 窗外 老房子 屋顶 管家 小姐姐 热情 有求必应 服务 周到 非常感谢,0.9999822272345258,正面,"[(2, 0.9649104)]",2
于2023年8月入住,朋友出游,5.0,房间很干净 卫生间也特别干净 榻榻米地垫非常舒服 投影看电影也超爽 开始只预定了一天 到店后果断续住了 位置在潮宗街 有很多好逛的小店 非常不错 棒 推荐,房间 干净 卫生间 特别 干净 榻榻米 地垫 舒服 投影 电影 超爽 预定 后果 断续 位置 潮宗街 小店 不错 推荐,0.9994468681621728,正面,"[(3, 0.95262897)]",3
于2023年8月入住,家庭亲子,5.0,卫生：很干净； 地理位置：很好，就在潮宗街（很好逛），也很好找。 服务：实名表扬店主。提前联系帮忙拿行李；发旅游攻略；还送了欢迎水果…… 总之，很推荐,卫生 干净 地理位置 潮宗街 好找 服务 实名 表扬 店主 提前 帮忙 行李 旅游 攻略 水果 推荐,0.9305480110560098,正面,"[(5, 0.94426996)]",5
于2023年8月入住,情侣出游,5.0,房间很好，很宽敞，住的很舒服，小姐姐人也很热情。周边的好吃的好玩的，都有攻略，有不懂的去问也可以很快得到回复。住的确实很舒服，下次还会来的,房间 宽敞 舒服 小姐姐 热情 周边 好吃 好玩 攻略 有不懂 很快 回复 确实 舒服 下次,0.9993474217095116,正面,"[(2, 0.94078654)]",2
于2023年8月入住,朋友出游,4.7,房东很热心，但是的确地址外卖员老找不到，比较弄堂里，每次都是我找外卖员，外卖员找我，这点多少有点不方便，其他还是可以的,房东 热心 地址 外卖 不到 弄堂 每次 外卖 外卖,0.8240866685243082,正面,"[(14, 0.9052599)]",14
于2023年8月入住,家庭亲子,5.0,老板热情，环境安静舒适，位置不错，潮宗街商业街区，可步行到五一广场商圈，出门口可以直接从地下商业街直接走到地铁站口。,老板 热情 环境 安静 舒适 位置 不错 潮宗街 商业街 步行 五一广场 商圈 门口 地下 商业街 地铁站,0.9999998457374208,正面,"[(10, 0.9442704)]",10
于2023年8月入住,家庭亲子,5.0,房间好看又干净。位置也方便 民宿本身也是在潮宗街里面 离五一广场走路就可以到。这次长沙之行很满意。会推荐给朋友,房间 好看 干净 位置 民宿 潮宗街 五一广场 走路 长沙 之行 满意 推荐 朋友,0.9969391498604104,正面,"[(13, 0.9323289)]",13
